Port Logger Log: Unix time: 1305570510.11
Ports in use: /dev/pts/7 /dev/pts/8
Format : <Timestamp (Unix time)> : <port file name> : <packet> 
Comments: Modified master simulation in off mode using higer resolution timestamps. No baud rate emulation was used.
1305570755.772179 : /dev/pts/7 : 01.10.a8.2a.00.12.24.00.00.00.00.00.00.00.00.00.00.00.00.41.20.00.00.42.e6.00.00.3e.4c.cc.cd.00.00.00.00.3f.00.00.00.3f.80.00.00.41.50
1305570755.782670 : /dev/pts/8 : 01.10.a8.2a.00.12.41.ac
1305570755.940173 : /dev/pts/7 : 01.03.a7.f8.00.09.27.49
1305570755.947925 : /dev/pts/8 : 01.03.12.00.00.00.00.0c.3b.00.00.00.00.00.00.00.00.00.00.00.00.a5.f5
1305570756.108212 : /dev/pts/7 : 01.10.a8.2a.00.12.24.00.00.00.00.00.00.00.00.00.00.00.00.41.20.00.00.42.e6.00.00.3e.4c.cc.cd.00.00.00.00.3f.00.00.00.3f.80.00.00.41.50
1305570756.118702 : /dev/pts/8 : 01.10.a8.2a.00.12.41.ac
1305570756.275668 : /dev/pts/7 : 01.03.a7.f8.00.09.27.49
1305570756.283690 : /dev/pts/8 : 01.03.12.00.00.00.00.0c.3b.00.00.00.00.00.00.00.00.00.00.00.00.a5.f5
1305570756.443676 : /dev/pts/7 : 01.10.a8.2a.00.12.24.00.00.00.00.00.00.00.00.00.00.00.00.41.20.00.00.42.e6.00.00.3e.4c.cc.cd.00.00.00.00.3f.00.00.00.3f.80.00.00.41.50
1305570756.454167 : /dev/pts/8 : 01.10.a8.2a.00.12.41.ac
1305570756.611675 : /dev/pts/7 : 01.03.a7.f8.00.09.27.49
1305570756.619859 : /dev/pts/8 : 01.03.12.00.00.00.00.0c.3b.00.00.00.00.00.00.00.00.00.00.00.00.a5.f5
1305570756.779684 : /dev/pts/7 : 01.10.a8.2a.00.12.24.00.00.00.00.00.00.00.00.00.00.00.00.41.20.00.00.42.e6.00.00.3e.4c.cc.cd.00.00.00.00.3f.00.00.00.3f.80.00.00.41.50
1305570756.788147 : /dev/pts/8 : 01.10.a8.2a.00.12.41.ac
1305570756.947683 : /dev/pts/7 : 01.03.a7.f8.00.09.27.49
1305570756.955763 : /dev/pts/8 : 01.03.12.00.00.00.00.0c.3b.00.00.00.00.00.00.00.00.00.00.00.00.a5.f5
1305570757.115722 : /dev/pts/7 : 01.10.a8.2a.00.12.24.00.00.00.00.00.00.00.00.00.00.00.00.41.20.00.00.42.e6.00.00.3e.4c.cc.cd.00.00.00.00.3f.00.00.00.3f.80.00.00.41.50
1305570757.123695 : /dev/pts/8 : 01.10.a8.2a.00.12.41.ac
1305570757.284254 : /dev/pts/7 : 01.03.a7.f8.00.09.27.49
1305570757.291654 : /dev/pts/8 : 01.03.12.00.00.00.00.0c.3b.00.00.00.00.00.00.00.00.00.00.00.00.a5.f5
1305570757.452188 : /dev/pts/7 : 01.10.a8.2a.00.12.24.00.00.00.00.00.00.00.00.00.00.00.00.41.20.00.00.42.e6.00.00.3e.4c.cc.cd.00.00.00.00.3f.00.00.00.3f.80.00.00.41.50
1305570757.462674 : /dev/pts/8 : 01.10.a8.2a.00.12.41.ac
1305570757.620239 : /dev/pts/7 : 01.03.a7.f8.00.09.27.49
1305570757.628162 : /dev/pts/8 : 01.03.12.00.00.00.00.0c.3b.00.00.00.00.00.00.00.00.00.00.00.00.a5.f5
1305570757.788205 : /dev/pts/7 : 01.10.a8.2a.00.12.24.00.00.00.00.00.00.00.00.00.00.00.00.41.20.00.00.42.e6.00.00.3e.4c.cc.cd.00.00.00.00.3f.00.00.00.3f.80.00.00.41.50
1305570757.798697 : /dev/pts/8 : 01.10.a8.2a.00.12.41.ac
1305570757.956163 : /dev/pts/7 : 01.03.a7.f8.00.09.27.49
1305570757.963686 : /dev/pts/8 : 01.03.12.00.00.00.00.0c.3b.00.00.00.00.00.00.00.00.00.00.00.00.a5.f5
1305570758.124313 : /dev/pts/7 : 01.10.a8.2a.00.12.24.00.00.00.00.00.00.00.00.00.00.00.00.41.20.00.00.42.e6.00.00.3e.4c.cc.cd.00.00.00.00.3f.00.00.00.3f.80.00.00.41.50
1305570758.134780 : /dev/pts/8 : 01.10.a8.2a.00.12.41.ac
1305570758.288166 : /dev/pts/7 : 01.03.a7.f8.00.09.27.49
1305570758.295725 : /dev/pts/8 : 01.03.12.00.00.00.00.0c.3b.00.00.00.00.00.00.00.00.00.00.00.00.a5.f5
1305570758.456180 : /dev/pts/7 : 01.10.a8.2a.00.12.24.00.00.00.00.00.00.00.00.00.00.00.00.41.20.00.00.42.e6.00.00.3e.4c.cc.cd.00.00.00.00.3f.00.00.00.3f.80.00.00.41.50
1305570758.466683 : /dev/pts/8 : 01.10.a8.2a.00.12.41.ac
1305570758.623669 : /dev/pts/7 : 01.03.a7.f8.00.09.27.49
1305570758.632188 : /dev/pts/8 : 01.03.12.00.00.00.00.0c.3b.00.00.00.00.00.00.00.00.00.00.00.00.a5.f5
1305570758.791960 : /dev/pts/7 : 01.10.a8.2a.00.12.24.00.00.00.00.00.00.00.00.00.00.00.00.41.20.00.00.42.e6.00.00.3e.4c.cc.cd.00.00.00.00.3f.00.00.00.3f.80.00.00.41.50
1305570758.802485 : /dev/pts/8 : 01.10.a8.2a.00.12.41.ac
1305570758.960174 : /dev/pts/7 : 01.03.a7.f8.00.09.27.49
1305570758.967702 : /dev/pts/8 : 01.03.12.00.00.00.00.0c.3b.00.00.00.00.00.00.00.00.00.00.00.00.a5.f5
1305570759.127679 : /dev/pts/7 : 01.10.a8.2a.00.12.24.00.00.00.00.00.00.00.00.00.00.00.00.41.20.00.00.42.e6.00.00.3e.4c.cc.cd.00.00.00.00.3f.00.00.00.3f.80.00.00.41.50
1305570759.135794 : /dev/pts/8 : 01.10.a8.2a.00.12.41.ac
1305570759.295709 : /dev/pts/7 : 01.03.a7.f8.00.09.27.49
1305570759.303893 : /dev/pts/8 : 01.03.12.00.00.00.00.0c.3b.00.00.00.00.00.00.00.00.00.00.00.00.a5.f5
1305570759.463696 : /dev/pts/7 : 01.10.a8.2a.00.12.24.00.00.00.00.00.00.00.00.00.00.00.00.41.20.00.00.42.e6.00.00.3e.4c.cc.cd.00.00.00.00.3f.00.00.00.3f.80.00.00.41.50
1305570759.474201 : /dev/pts/8 : 01.10.a8.2a.00.12.41.ac
1305570759.632206 : /dev/pts/7 : 01.03.a7.f8.00.09.27.49
1305570759.639688 : /dev/pts/8 : 01.03.12.00.00.00.00.0c.3b.00.00.00.00.00.00.00.00.00.00.00.00.a5.f5
1305570759.799656 : /dev/pts/7 : 01.10.a8.2a.00.12.24.00.00.00.00.00.00.00.00.00.00.00.00.41.20.00.00.42.e6.00.00.3e.4c.cc.cd.00.00.00.00.3f.00.00.00.3f.80.00.00.41.50
1305570759.810295 : /dev/pts/8 : 01.10.a8.2a.00.12.41.ac
1305570759.967684 : /dev/pts/7 : 01.03.a7.f8.00.09.27.49
1305570759.975666 : /dev/pts/8 : 01.03.12.00.00.00.00.0c.3b.00.00.00.00.00.00.00.00.00.00.00.00.a5.f5
1305570760.135687 : /dev/pts/7 : 01.10.a8.2a.00.12.24.00.00.00.00.00.00.00.00.00.00.00.00.41.20.00.00.42.e6.00.00.3e.4c.cc.cd.00.00.00.00.3f.00.00.00.3f.80.00.00.41.50
1305570760.143999 : /dev/pts/8 : 01.10.a8.2a.00.12.41.ac
1305570760.304120 : /dev/pts/7 : 01.03.a7.f8.00.09.27.49
1305570760.314517 : /dev/pts/8 : 01.03.12.00.00.00.00.0c.3b.00.00.00.00.00.00.00.00.00.00.00.00.a5.f5
1305570760.472089 : /dev/pts/7 : 01.10.a8.2a.00.12.24.00.00.00.00.00.00.00.00.00.00.00.00.41.20.00.00.42.e6.00.00.3e.4c.cc.cd.00.00.00.00.3f.00.00.00.3f.80.00.00.41.50
1305570760.480161 : /dev/pts/8 : 01.10.a8.2a.00.12.41.ac
1305570760.636117 : /dev/pts/7 : 01.03.a7.f8.00.09.27.49
1305570760.645044 : /dev/pts/8 : 01.03.12.00.00.00.00.0c.3b.00.00.00.00.00.00.00.00.00.00.00.00.a5.f5
1305570760.804114 : /dev/pts/7 : 01.10.a8.2a.00.12.24.00.00.00.00.00.00.00.00.00.00.00.00.41.20.00.00.42.e6.00.00.3e.4c.cc.cd.00.00.00.00.3f.00.00.00.3f.80.00.00.41.50
1305570760.812111 : /dev/pts/8 : 01.10.a8.2a.00.12.41.ac
1305570760.968900 : /dev/pts/7 : 01.03.a7.f8.00.09.27.49
1305570760.976289 : /dev/pts/8 : 01.03.12.00.00.00.00.0c.3b.00.00.00.00.00.00.00.00.00.00.00.00.a5.f5
1305570761.136072 : /dev/pts/7 : 01.10.a8.2a.00.12.24.00.00.00.00.00.00.00.00.00.00.00.00.41.20.00.00.42.e6.00.00.3e.4c.cc.cd.00.00.00.00.3f.00.00.00.3f.80.00.00.41.50
1305570761.144129 : /dev/pts/8 : 01.10.a8.2a.00.12.41.ac
1305570761.304152 : /dev/pts/7 : 01.03.a7.f8.00.09.27.49
1305570761.311718 : /dev/pts/8 : 01.03.12.00.00.00.00.0c.3b.00.00.00.00.00.00.00.00.00.00.00.00.a5.f5
1305570761.471711 : /dev/pts/7 : 01.10.a8.2a.00.12.24.00.00.00.00.00.00.00.00.00.00.00.00.41.20.00.00.42.e6.00.00.3e.4c.cc.cd.00.00.00.00.3f.00.00.00.3f.80.00.00.41.50
1305570761.481994 : /dev/pts/8 : 01.10.a8.2a.00.12.41.ac
1305570761.636499 : /dev/pts/7 : 01.03.a7.f8.00.09.27.49
1305570761.646730 : /dev/pts/8 : 01.03.12.00.00.00.00.0c.3b.00.00.00.00.00.00.00.00.00.00.00.00.a5.f5
1305570761.808189 : /dev/pts/7 : 01.10.a8.2a.00.12.24.00.00.00.00.00.00.00.00.00.00.00.00.41.20.00.00.42.e6.00.00.3e.4c.cc.cd.00.00.00.00.3f.00.00.00.3f.80.00.00.41.50
1305570761.818675 : /dev/pts/8 : 01.10.a8.2a.00.12.41.ac
1305570761.975695 : /dev/pts/7 : 01.03.a7.f8.00.09.27.49
1305570761.983728 : /dev/pts/8 : 01.03.12.00.00.00.00.0c.3b.00.00.00.00.00.00.00.00.00.00.00.00.a5.f5
1305570762.143984 : /dev/pts/7 : 01.10.a8.2a.00.12.24.00.00.00.00.00.00.00.00.00.00.00.00.41.20.00.00.42.e6.00.00.3e.4c.cc.cd.00.00.00.00.3f.00.00.00.3f.80.00.00.41.50
1305570762.152149 : /dev/pts/8 : 01.10.a8.2a.00.12.41.ac
1305570762.312189 : /dev/pts/7 : 01.03.a7.f8.00.09.27.49
1305570762.319784 : /dev/pts/8 : 01.03.12.00.00.00.00.0c.3b.00.00.00.00.00.00.00.00.00.00.00.00.a5.f5
1305570762.480164 : /dev/pts/7 : 01.10.a8.2a.00.12.24.00.00.00.00.00.00.00.00.00.00.00.00.41.20.00.00.42.e6.00.00.3e.4c.cc.cd.00.00.00.00.3f.00.00.00.3f.80.00.00.41.50
1305570762.490657 : /dev/pts/8 : 01.10.a8.2a.00.12.41.ac
1305570762.647699 : /dev/pts/7 : 01.03.a7.f8.00.09.27.49
1305570762.655686 : /dev/pts/8 : 01.03.12.00.00.00.00.0c.3b.00.00.00.00.00.00.00.00.00.00.00.00.a5.f5
1305570762.815710 : /dev/pts/7 : 01.10.a8.2a.00.12.24.00.00.00.00.00.00.00.00.00.00.00.00.41.20.00.00.42.e6.00.00.3e.4c.cc.cd.00.00.00.00.3f.00.00.00.3f.80.00.00.41.50
1305570762.826183 : /dev/pts/8 : 01.10.a8.2a.00.12.41.ac
1305570762.983685 : /dev/pts/7 : 01.03.a7.f8.00.09.27.49
1305570762.991681 : /dev/pts/8 : 01.03.12.00.00.00.00.0c.3b.00.00.00.00.00.00.00.00.00.00.00.00.a5.f5
1305570763.152193 : /dev/pts/7 : 01.10.a8.2a.00.12.24.00.00.00.00.00.00.00.00.00.00.00.00.41.20.00.00.42.e6.00.00.3e.4c.cc.cd.00.00.00.00.3f.00.00.00.3f.80.00.00.41.50
1305570763.164173 : /dev/pts/8 : 01.10.a8.2a.00.12.41.ac
1305570763.324191 : /dev/pts/7 : 01.03.a7.f8.00.09.27.49
1305570763.331841 : /dev/pts/8 : 01.03.12.00.00.00.00.0c.3b.00.00.00.00.00.00.00.00.00.00.00.00.a5.f5
1305570763.491698 : /dev/pts/7 : 01.10.a8.2a.00.12.24.00.00.00.00.00.00.00.00.00.00.00.00.41.20.00.00.42.e6.00.00.3e.4c.cc.cd.00.00.00.00.3f.00.00.00.3f.80.00.00.41.50
1305570763.507847 : /dev/pts/8 : 01.10.a8.2a.00.12.41.ac
1305570763.667691 : /dev/pts/7 : 01.03.a7.f8.00.09.27.49
1305570763.675773 : /dev/pts/8 : 01.03.12.00.00.00.00.0c.3b.00.00.00.00.00.00.00.00.00.00.00.00.a5.f5
1305570763.835780 : /dev/pts/7 : 01.10.a8.2a.00.12.24.00.00.00.00.00.00.00.00.00.00.00.00.41.20.00.00.42.e6.00.00.3e.4c.cc.cd.00.00.00.00.3f.00.00.00.3f.80.00.00.41.50
1305570763.844130 : /dev/pts/8 : 01.10.a8.2a.00.12.41.ac
1305570764.004149 : /dev/pts/7 : 01.03.a7.f8.00.09.27.49
1305570764.012190 : /dev/pts/8 : 01.03.12.00.00.00.00.0c.3b.00.00.00.00.00.00.00.00.00.00.00.00.a5.f5
1305570764.171743 : /dev/pts/7 : 01.10.a8.2a.00.12.24.00.00.00.00.00.00.00.00.00.00.00.00.41.20.00.00.42.e6.00.00.3e.4c.cc.cd.00.00.00.00.3f.00.00.00.3f.80.00.00.41.50
1305570764.182229 : /dev/pts/8 : 01.10.a8.2a.00.12.41.ac
1305570764.340225 : /dev/pts/7 : 01.03.a7.f8.00.09.27.49
1305570764.347671 : /dev/pts/8 : 01.03.12.00.00.00.00.0c.3b.00.00.00.00.00.00.00.00.00.00.00.00.a5.f5
1305570764.508285 : /dev/pts/7 : 01.10.a8.2a.00.12.24.00.00.00.00.00.00.00.00.00.00.00.00.41.20.00.00.42.e6.00.00.3e.4c.cc.cd.00.00.00.00.3f.00.00.00.3f.80.00.00.41.50
1305570764.518903 : /dev/pts/8 : 01.10.a8.2a.00.12.41.ac
1305570764.676208 : /dev/pts/7 : 01.03.a7.f8.00.09.27.49
1305570764.684224 : /dev/pts/8 : 01.03.12.00.00.00.00.0c.3b.00.00.00.00.00.00.00.00.00.00.00.00.a5.f5
1305570764.843940 : /dev/pts/7 : 01.10.a8.2a.00.12.24.00.00.00.00.00.00.00.00.00.00.00.00.41.20.00.00.42.e6.00.00.3e.4c.cc.cd.00.00.00.00.3f.00.00.00.3f.80.00.00.41.50
1305570764.854475 : /dev/pts/8 : 01.10.a8.2a.00.12.41.ac
1305570765.011676 : /dev/pts/7 : 01.03.a7.f8.00.09.27.49
1305570765.019681 : /dev/pts/8 : 01.03.12.00.00.00.00.0c.3b.00.00.00.00.00.00.00.00.00.00.00.00.a5.f5
1305570765.179673 : /dev/pts/7 : 01.10.a8.2a.00.12.24.00.00.00.00.00.00.00.00.00.00.00.00.41.20.00.00.42.e6.00.00.3e.4c.cc.cd.00.00.00.00.3f.00.00.00.3f.80.00.00.41.50
1305570765.190306 : /dev/pts/8 : 01.10.a8.2a.00.12.41.ac
1305570765.348187 : /dev/pts/7 : 01.03.a7.f8.00.09.27.49
1305570765.358562 : /dev/pts/8 : 01.03.12.00.00.00.00.0c.3b.00.00.00.00.00.00.00.00.00.00.00.00.a5.f5
1305570765.516177 : /dev/pts/7 : 01.10.a8.2a.00.12.24.00.00.00.00.00.00.00.00.00.00.00.00.41.20.00.00.42.e6.00.00.3e.4c.cc.cd.00.00.00.00.3f.00.00.00.3f.80.00.00.41.50
1305570765.526661 : /dev/pts/8 : 01.10.a8.2a.00.12.41.ac
1305570765.684179 : /dev/pts/7 : 01.03.a7.f8.00.09.27.49
1305570765.691700 : /dev/pts/8 : 01.03.12.00.00.00.00.0c.3b.00.00.00.00.00.00.00.00.00.00.00.00.a5.f5
1305570765.852318 : /dev/pts/7 : 01.10.a8.2a.00.12.24.00.00.00.00.00.00.00.00.00.00.00.00.41.20.00.00.42.e6.00.00.3e.4c.cc.cd.00.00.00.00.3f.00.00.00.3f.80.00.00.41.50
1305570765.860695 : /dev/pts/8 : 01.10.a8.2a.00.12.41.ac
1305570766.019612 : /dev/pts/7 : 01.03.a7.f8.00.09.27.49
1305570766.028301 : /dev/pts/8 : 01.03.12.00.00.00.00.0c.3b.00.00.00.00.00.00.00.00.00.00.00.00.a5.f5
1305570766.190285 : /dev/pts/7 : 01.10.a8.2a.00.12.24.00.00.00.00.00.00.00.00.00.00.00.00.41.20.00.00.42.e6.00.00.3e.4c.cc.cd.00.00.00.00.3f.00.00.00.3f.80.00.00.41.50
1305570766.200600 : /dev/pts/8 : 01.10.a8.2a.00.12.41.ac
1305570766.360132 : /dev/pts/7 : 01.03.a7.f8.00.09.27.49
1305570766.367619 : /dev/pts/8 : 01.03.12.00.00.00.00.0c.3b.00.00.00.00.00.00.00.00.00.00.00.00.a5.f5
1305570766.528226 : /dev/pts/7 : 01.10.a8.2a.00.12.24.00.00.00.00.00.00.00.00.00.00.00.00.41.20.00.00.42.e6.00.00.3e.4c.cc.cd.00.00.00.00.3f.00.00.00.3f.80.00.00.41.50
1305570766.538826 : /dev/pts/8 : 01.10.a8.2a.00.12.41.ac
1305570766.691797 : /dev/pts/7 : 01.03.a7.f8.00.09.27.49
1305570766.700165 : /dev/pts/8 : 01.03.12.00.00.00.00.0c.3b.00.00.00.00.00.00.00.00.00.00.00.00.a5.f5
1305570766.856132 : /dev/pts/7 : 01.10.a8.2a.00.12.24.00.00.00.00.00.00.00.00.00.00.00.00.41.20.00.00.42.e6.00.00.3e.4c.cc.cd.00.00.00.00.3f.00.00.00.3f.80.00.00.41.50
1305570766.864538 : /dev/pts/8 : 01.10.a8.2a.00.12.41.ac
1305570767.023837 : /dev/pts/7 : 01.03.a7.f8.00.09.27.49
1305570767.032033 : /dev/pts/8 : 01.03.12.00.00.00.00.0c.3b.00.00.00.00.00.00.00.00.00.00.00.00.a5.f5
1305570767.187615 : /dev/pts/7 : 01.10.a8.2a.00.12.24.00.00.00.00.00.00.00.00.00.00.00.00.41.20.00.00.42.e6.00.00.3e.4c.cc.cd.00.00.00.00.3f.00.00.00.3f.80.00.00.41.50
1305570767.196159 : /dev/pts/8 : 01.10.a8.2a.00.12.41.ac
1305570767.355700 : /dev/pts/7 : 01.03.a7.f8.00.09.27.49
1305570767.363688 : /dev/pts/8 : 01.03.12.00.00.00.00.0c.3b.00.00.00.00.00.00.00.00.00.00.00.00.a5.f5
1305570767.524176 : /dev/pts/7 : 01.10.a8.2a.00.12.24.00.00.00.00.00.00.00.00.00.00.00.00.41.20.00.00.42.e6.00.00.3e.4c.cc.cd.00.00.00.00.3f.00.00.00.3f.80.00.00.41.50
1305570767.534892 : /dev/pts/8 : 01.10.a8.2a.00.12.41.ac
1305570767.692128 : /dev/pts/7 : 01.03.a7.f8.00.09.27.49
1305570767.699687 : /dev/pts/8 : 01.03.12.00.00.00.00.0c.3b.00.00.00.00.00.00.00.00.00.00.00.00.a5.f5
1305570767.860193 : /dev/pts/7 : 01.10.a8.2a.00.12.24.00.00.00.00.00.00.00.00.00.00.00.00.41.20.00.00.42.e6.00.00.3e.4c.cc.cd.00.00.00.00.3f.00.00.00.3f.80.00.00.41.50
1305570767.870702 : /dev/pts/8 : 01.10.a8.2a.00.12.41.ac
1305570768.027694 : /dev/pts/7 : 01.03.a7.f8.00.09.27.49
1305570768.037743 : /dev/pts/8 : 01.03.12.00.00.00.00.0c.3b.00.00.00.00.00.00.00.00.00.00.00.00.a5.f5
1305570768.195665 : /dev/pts/7 : 01.10.a8.2a.00.12.24.00.00.00.00.00.00.00.00.00.00.00.00.41.20.00.00.42.e6.00.00.3e.4c.cc.cd.00.00.00.00.3f.00.00.00.3f.80.00.00.41.50
1305570768.206140 : /dev/pts/8 : 01.10.a8.2a.00.12.41.ac
1305570768.363965 : /dev/pts/7 : 01.03.a7.f8.00.09.27.49
1305570768.371662 : /dev/pts/8 : 01.03.12.00.00.00.00.0c.3b.00.00.00.00.00.00.00.00.00.00.00.00.a5.f5
1305570768.531760 : /dev/pts/7 : 01.10.a8.2a.00.12.24.00.00.00.00.00.00.00.00.00.00.00.00.41.20.00.00.42.e6.00.00.3e.4c.cc.cd.00.00.00.00.3f.00.00.00.3f.80.00.00.41.50
1305570768.542418 : /dev/pts/8 : 01.10.a8.2a.00.12.41.ac
1305570768.699692 : /dev/pts/7 : 01.03.a7.f8.00.09.27.49
1305570768.707696 : /dev/pts/8 : 01.03.12.00.00.00.00.0c.3b.00.00.00.00.00.00.00.00.00.00.00.00.a5.f5
1305570768.867707 : /dev/pts/7 : 01.10.a8.2a.00.12.24.00.00.00.00.00.00.00.00.00.00.00.00.41.20.00.00.42.e6.00.00.3e.4c.cc.cd.00.00.00.00.3f.00.00.00.3f.80.00.00.41.50
1305570768.878198 : /dev/pts/8 : 01.10.a8.2a.00.12.41.ac
1305570769.032083 : /dev/pts/7 : 01.03.a7.f8.00.09.27.49
1305570769.039859 : /dev/pts/8 : 01.03.12.00.00.00.00.0c.3b.00.00.00.00.00.00.00.00.00.00.00.00.a5.f5
1305570769.200191 : /dev/pts/7 : 01.10.a8.2a.00.12.24.00.00.00.00.00.00.00.00.00.00.00.00.41.20.00.00.42.e6.00.00.3e.4c.cc.cd.00.00.00.00.3f.00.00.00.3f.80.00.00.41.50
1305570769.210663 : /dev/pts/8 : 01.10.a8.2a.00.12.41.ac
1305570769.363995 : /dev/pts/7 : 01.03.a7.f8.00.09.27.49
1305570769.372062 : /dev/pts/8 : 01.03.12.00.00.00.00.0c.3b.00.00.00.00.00.00.00.00.00.00.00.00.a5.f5
1305570769.532199 : /dev/pts/7 : 01.10.a8.2a.00.12.24.00.00.00.00.00.00.00.00.00.00.00.00.41.20.00.00.42.e6.00.00.3e.4c.cc.cd.00.00.00.00.3f.00.00.00.3f.80.00.00.41.50
1305570769.542717 : /dev/pts/8 : 01.10.a8.2a.00.12.41.ac
1305570769.699672 : /dev/pts/7 : 01.03.a7.f8.00.09.27.49
1305570769.708185 : /dev/pts/8 : 01.03.12.00.00.00.00.0c.3b.00.00.00.00.00.00.00.00.00.00.00.00.a5.f5
1305570769.868182 : /dev/pts/7 : 01.10.a8.2a.00.12.24.00.00.00.00.00.00.00.00.00.00.00.00.41.20.00.00.42.e6.00.00.3e.4c.cc.cd.00.00.00.00.3f.00.00.00.3f.80.00.00.41.50
1305570769.878671 : /dev/pts/8 : 01.10.a8.2a.00.12.41.ac
1305570770.036183 : /dev/pts/7 : 01.03.a7.f8.00.09.27.49
1305570770.044187 : /dev/pts/8 : 01.03.12.00.00.00.00.0c.3b.00.00.00.00.00.00.00.00.00.00.00.00.a5.f5
1305570770.203708 : /dev/pts/7 : 01.10.a8.2a.00.12.24.00.00.00.00.00.00.00.00.00.00.00.00.41.20.00.00.42.e6.00.00.3e.4c.cc.cd.00.00.00.00.3f.00.00.00.3f.80.00.00.41.50
1305570770.211665 : /dev/pts/8 : 01.10.a8.2a.00.12.41.ac
1305570770.371691 : /dev/pts/7 : 01.03.a7.f8.00.09.27.49
1305570770.379701 : /dev/pts/8 : 01.03.12.00.00.00.00.0c.3b.00.00.00.00.00.00.00.00.00.00.00.00.a5.f5
1305570770.539769 : /dev/pts/7 : 01.10.a8.2a.00.12.24.00.00.00.00.00.00.00.00.00.00.00.00.41.20.00.00.42.e6.00.00.3e.4c.cc.cd.00.00.00.00.3f.00.00.00.3f.80.00.00.41.50
1305570770.550254 : /dev/pts/8 : 01.10.a8.2a.00.12.41.ac
1305570770.707669 : /dev/pts/7 : 01.03.a7.f8.00.09.27.49
1305570770.715690 : /dev/pts/8 : 01.03.12.00.00.00.00.0c.3b.00.00.00.00.00.00.00.00.00.00.00.00.a5.f5
1305570770.875768 : /dev/pts/7 : 01.10.a8.2a.00.12.24.00.00.00.00.00.00.00.00.00.00.00.00.41.20.00.00.42.e6.00.00.3e.4c.cc.cd.00.00.00.00.3f.00.00.00.3f.80.00.00.41.50
1305570770.886336 : /dev/pts/8 : 01.10.a8.2a.00.12.41.ac
1305570771.044568 : /dev/pts/7 : 01.03.a7.f8.00.09.27.49
1305570771.051722 : /dev/pts/8 : 01.03.12.00.00.00.00.0c.3b.00.00.00.00.00.00.00.00.00.00.00.00.a5.f5
1305570771.212432 : /dev/pts/7 : 01.10.a8.2a.00.12.24.00.00.00.00.00.00.00.00.00.00.00.00.41.20.00.00.42.e6.00.00.3e.4c.cc.cd.00.00.00.00.3f.00.00.00.3f.80.00.00.41.50
1305570771.222964 : /dev/pts/8 : 01.10.a8.2a.00.12.41.ac
1305570771.379666 : /dev/pts/7 : 01.03.a7.f8.00.09.27.49
1305570771.387949 : /dev/pts/8 : 01.03.12.00.00.00.00.0c.3b.00.00.00.00.00.00.00.00.00.00.00.00.a5.f5
1305570771.547682 : /dev/pts/7 : 01.10.a8.2a.00.12.24.00.00.00.00.00.00.00.00.00.00.00.00.41.20.00.00.42.e6.00.00.3e.4c.cc.cd.00.00.00.00.3f.00.00.00.3f.80.00.00.41.50
1305570771.555923 : /dev/pts/8 : 01.10.a8.2a.00.12.41.ac
1305570771.715670 : /dev/pts/7 : 01.03.a7.f8.00.09.27.49
1305570771.724198 : /dev/pts/8 : 01.03.12.00.00.00.00.0c.3b.00.00.00.00.00.00.00.00.00.00.00.00.a5.f5
1305570771.884192 : /dev/pts/7 : 01.10.a8.2a.00.12.24.00.00.00.00.00.00.00.00.00.00.00.00.41.20.00.00.42.e6.00.00.3e.4c.cc.cd.00.00.00.00.3f.00.00.00.3f.80.00.00.41.50
1305570771.894653 : /dev/pts/8 : 01.10.a8.2a.00.12.41.ac
1305570772.051676 : /dev/pts/7 : 01.03.a7.f8.00.09.27.49
1305570772.060199 : /dev/pts/8 : 01.03.12.00.00.00.00.0c.3b.00.00.00.00.00.00.00.00.00.00.00.00.a5.f5
1305570772.220194 : /dev/pts/7 : 01.10.a8.2a.00.12.24.00.00.00.00.00.00.00.00.00.00.00.00.41.20.00.00.42.e6.00.00.3e.4c.cc.cd.00.00.00.00.3f.00.00.00.3f.80.00.00.41.50
1305570772.230665 : /dev/pts/8 : 01.10.a8.2a.00.12.41.ac
1305570772.388181 : /dev/pts/7 : 01.03.a7.f8.00.09.27.49
1305570772.395867 : /dev/pts/8 : 01.03.12.00.00.00.00.0c.3b.00.00.00.00.00.00.00.00.00.00.00.00.a5.f5
1305570772.556184 : /dev/pts/7 : 01.10.a8.2a.00.12.24.00.00.00.00.00.00.00.00.00.00.00.00.41.20.00.00.42.e6.00.00.3e.4c.cc.cd.00.00.00.00.3f.00.00.00.3f.80.00.00.41.50
1305570772.566652 : /dev/pts/8 : 01.10.a8.2a.00.12.41.ac
1305570772.723665 : /dev/pts/7 : 01.03.a7.f8.00.09.27.49
1305570772.731984 : /dev/pts/8 : 01.03.12.00.00.00.00.0c.3b.00.00.00.00.00.00.00.00.00.00.00.00.a5.f5
1305570772.891717 : /dev/pts/7 : 01.10.a8.2a.00.12.24.00.00.00.00.00.00.00.00.00.00.00.00.41.20.00.00.42.e6.00.00.3e.4c.cc.cd.00.00.00.00.3f.00.00.00.3f.80.00.00.41.50
1305570772.902183 : /dev/pts/8 : 01.10.a8.2a.00.12.41.ac
1305570773.060164 : /dev/pts/7 : 01.03.a7.f8.00.09.27.49
1305570773.067652 : /dev/pts/8 : 01.03.12.00.00.00.00.0c.3b.00.00.00.00.00.00.00.00.00.00.00.00.a5.f5
