Port Logger Log: Unix time: 1306379073.24
Ports in use: /dev/pts/6 /dev/pts/7
1306379097.995079 : /dev/pts/7 : 07.10.0b.e9.00.0a.93.b8
1306379098.163548 : /dev/pts/6 : 07.03.0b.b7.00.0a.77.a9
1306379098.182444 : /dev/pts/7 : 07.03.14.00.00.00.00.0d.eb.00.00.00.00.00.00.00.00.00.00.00.00.00.02.e6.f6
1306379098.363000 : /dev/pts/6 : 07.10.0b.e9.00.0a.14.00.00.00.00.00.00.00.00.00.00.00.00.00.1e.00.32.00.3c.00.5a.d5.ee
1306379098.403993 : /dev/pts/7 : 07.10.0b.e9.00.0a.93.b8
1306379098.571005 : /dev/pts/6 : 07.03.0b.b7.00.0a.77.a9
1306379098.587081 : /dev/pts/7 : 07.03.14.00.00.00.00.0d.eb.00.00.00.00.00.00.00.00.00.00.00.00.00.02.e6.f6
1306379098.771559 : /dev/pts/6 : 07.10.0b.e9.00.0a.14.00.00.00.00.00.00.00.00.00.00.00.00.00.1e.00.32.00.3c.00.5a.d5.ee
1306379098.812379 : /dev/pts/7 : 07.10.0b.e9.00.0a.93.b8
1306379098.979052 : /dev/pts/6 : 07.03.0b.b7.00.0a.77.a9
1306379098.995122 : /dev/pts/7 : 07.03.14.00.00.00.00.0d.eb.00.00.00.00.00.00.00.00.00.00.00.00.00.02.e6.f6
1306379099.175064 : /dev/pts/6 : 07.10.0b.e9.00.0a.14.00.00.00.00.00.00.00.00.00.00.00.00.00.1e.00.32.00.3c.00.5a.d5.ee
1306379099.211521 : /dev/pts/7 : 07.10.0b.e9.00.0a.93.b8
1306379099.379604 : /dev/pts/6 : 07.03.0b.b7.00.0a.77.a9
1306379099.396337 : /dev/pts/7 : 07.03.14.00.00.00.00.0d.eb.00.00.00.00.00.00.00.00.00.00.00.00.00.02.e6.f6
1306379099.579491 : /dev/pts/6 : 07.10.0b.e9.00.0a.14.00.00.00.00.00.00.00.00.00.00.00.00.00.1e.00.32.00.3c.00.5a.d5.ee
1306379099.619575 : /dev/pts/7 : 07.10.0b.e9.00.0a.93.b8
1306379099.782992 : /dev/pts/6 : 07.03.0b.b7.00.0a.77.a9
1306379099.799552 : /dev/pts/7 : 07.03.14.00.00.00.00.0d.eb.00.00.00.00.00.00.00.00.00.00.00.00.00.02.e6.f6
1306379099.983594 : /dev/pts/6 : 07.10.0b.e9.00.0a.14.00.00.00.00.00.00.00.00.00.00.00.00.00.1e.00.32.00.3c.00.5a.d5.ee
1306379100.023064 : /dev/pts/7 : 07.10.0b.e9.00.0a.93.b8
1306379100.187500 : /dev/pts/6 : 07.03.0b.b7.00.0a.77.a9
1306379100.203072 : /dev/pts/7 : 07.03.14.00.00.00.00.0d.eb.00.00.00.00.00.00.00.00.00.00.00.00.00.02.e6.f6
1306379100.387083 : /dev/pts/6 : 07.10.0b.e9.00.0a.14.00.00.00.00.00.00.00.00.00.00.00.00.00.1e.00.32.00.3c.00.5a.d5.ee
1306379100.427557 : /dev/pts/7 : 07.10.0b.e9.00.0a.93.b8
1306379100.595113 : /dev/pts/6 : 07.03.0b.b7.00.0a.77.a9
1306379100.611570 : /dev/pts/7 : 07.03.14.00.00.00.00.0d.eb.00.00.00.00.00.00.00.00.00.00.00.00.00.02.e6.f6
1306379100.795117 : /dev/pts/6 : 07.10.0b.e9.00.0a.14.00.00.00.00.00.00.00.00.00.00.00.00.00.1e.00.32.00.3c.00.5a.d5.ee
1306379100.835552 : /dev/pts/7 : 07.10.0b.e9.00.0a.93.b8
1306379101.003484 : /dev/pts/6 : 07.03.0b.b7.00.0a.77.a9
1306379101.019025 : /dev/pts/7 : 07.03.14.00.00.00.00.0d.eb.00.00.00.00.00.00.00.00.00.00.00.00.00.02.e6.f6
1306379101.199224 : /dev/pts/6 : 07.10.0b.e9.00.0a.14.00.00.00.00.00.00.00.00.00.00.00.00.00.1e.00.32.00.3c.00.5a.d5.ee
1306379101.235536 : /dev/pts/7 : 07.10.0b.e9.00.0a.93.b8
1306379101.403064 : /dev/pts/6 : 07.03.0b.b7.00.0a.77.a9
1306379101.419184 : /dev/pts/7 : 07.03.14.00.00.00.00.0d.eb.00.00.00.00.00.00.00.00.00.00.00.00.00.02.e6.f6
1306379101.603055 : /dev/pts/6 : 07.10.0b.e9.00.0a.14.00.00.00.00.00.00.00.00.00.00.00.00.00.1e.00.32.00.3c.00.5a.d5.ee
1306379101.643066 : /dev/pts/7 : 07.10.0b.e9.00.0a.93.b8
1306379101.807043 : /dev/pts/6 : 07.03.0b.b7.00.0a.77.a9
1306379101.823556 : /dev/pts/7 : 07.03.14.00.00.00.00.0d.eb.00.00.00.00.00.00.00.00.00.00.00.00.00.02.e6.f6
1306379102.007624 : /dev/pts/6 : 07.10.0b.e9.00.0a.14.00.00.00.00.00.00.00.00.00.00.00.00.00.1e.00.32.00.3c.00.5a.d5.ee
1306379102.048465 : /dev/pts/7 : 07.10.0b.e9.00.0a.93.b8
1306379102.215004 : /dev/pts/6 : 07.03.0b.b7.00.0a.77.a9
1306379102.231503 : /dev/pts/7 : 07.03.14.00.00.00.00.0d.eb.00.00.00.00.00.00.00.00.00.00.00.00.00.02.e6.f6
1306379102.415599 : /dev/pts/6 : 07.10.0b.e9.00.0a.14.00.00.00.00.00.00.00.00.00.00.00.00.00.1e.00.32.00.3c.00.5a.d5.ee
1306379102.455547 : /dev/pts/7 : 07.10.0b.e9.00.0a.93.b8
1306379102.623022 : /dev/pts/6 : 07.03.0b.b7.00.0a.77.a9
1306379102.639072 : /dev/pts/7 : 07.03.14.00.00.00.00.0d.eb.00.00.00.00.00.00.00.00.00.00.00.00.00.02.e6.f6
1306379102.823230 : /dev/pts/6 : 07.10.0b.e9.00.0a.14.00.00.00.00.00.00.00.00.00.00.00.00.00.1e.00.32.00.3c.00.5a.d5.ee
1306379102.864016 : /dev/pts/7 : 07.10.0b.e9.00.0a.93.b8
1306379103.031500 : /dev/pts/6 : 07.03.0b.b7.00.0a.77.a9
1306379103.047521 : /dev/pts/7 : 07.03.14.00.00.00.00.0d.eb.00.00.00.00.00.00.00.00.00.00.00.00.00.02.e6.f6
1306379103.231318 : /dev/pts/6 : 07.10.0b.e9.00.0a.14.00.00.00.00.00.00.00.00.00.00.00.00.00.1e.00.32.00.3c.00.5a.d5.ee
1306379103.271176 : /dev/pts/7 : 07.10.0b.e9.00.0a.93.b8
1306379103.439386 : /dev/pts/6 : 07.03.0b.b7.00.0a.77.a9
1306379103.455488 : /dev/pts/7 : 07.03.14.00.00.00.00.0d.eb.00.00.00.00.00.00.00.00.00.00.00.00.00.02.e6.f6
1306379103.639009 : /dev/pts/6 : 07.10.0b.e9.00.0a.14.00.00.00.00.00.00.00.00.00.00.00.00.00.1e.00.32.00.3c.00.5a.d5.ee
1306379103.679099 : /dev/pts/7 : 07.10.0b.e9.00.0a.93.b8
1306379103.847496 : /dev/pts/6 : 07.03.0b.b7.00.0a.77.a9
1306379103.866743 : /dev/pts/7 : 07.03.14.00.00.00.00.0d.eb.00.00.00.00.00.00.00.00.00.00.00.00.00.02.e6.f6
1306379104.051066 : /dev/pts/6 : 07.10.0b.e9.00.0a.14.00.00.00.00.00.00.00.00.00.00.00.00.00.1e.00.32.00.3c.00.5a.d5.ee
1306379104.091086 : /dev/pts/7 : 07.10.0b.e9.00.0a.93.b8
1306379104.259500 : /dev/pts/6 : 07.03.0b.b7.00.0a.77.a9
1306379104.275504 : /dev/pts/7 : 07.03.14.00.00.00.00.0d.eb.00.00.00.00.00.00.00.00.00.00.00.00.00.02.e6.f6
1306379104.455416 : /dev/pts/6 : 07.10.0b.e9.00.0a.14.00.00.00.00.00.00.00.00.00.00.00.00.00.1e.00.32.00.3c.00.5a.d5.ee
1306379104.495581 : /dev/pts/7 : 07.10.0b.e9.00.0a.93.b8
1306379104.663059 : /dev/pts/6 : 07.03.0b.b7.00.0a.77.a9
1306379104.679041 : /dev/pts/7 : 07.03.14.00.00.00.00.0d.eb.00.00.00.00.00.00.00.00.00.00.00.00.00.02.e6.f6
1306379104.859499 : /dev/pts/6 : 07.10.0b.e9.00.0a.14.00.00.00.00.00.00.00.00.00.00.00.00.00.1e.00.32.00.3c.00.5a.d5.ee
1306379104.899065 : /dev/pts/7 : 07.10.0b.e9.00.0a.93.b8
1306379105.067184 : /dev/pts/6 : 07.03.0b.b7.00.0a.77.a9
1306379105.083031 : /dev/pts/7 : 07.03.14.00.00.00.00.0d.eb.00.00.00.00.00.00.00.00.00.00.00.00.00.02.e6.f6
1306379105.267257 : /dev/pts/6 : 07.10.0b.e9.00.0a.14.00.00.00.00.00.00.00.00.00.00.00.00.00.1e.00.32.00.3c.00.5a.d5.ee
1306379105.307343 : /dev/pts/7 : 07.10.0b.e9.00.0a.93.b8
1306379105.470995 : /dev/pts/6 : 07.03.0b.b7.00.0a.77.a9
1306379105.487032 : /dev/pts/7 : 07.03.14.00.00.00.00.0d.eb.00.00.00.00.00.00.00.00.00.00.00.00.00.02.e6.f6
1306379105.673298 : /dev/pts/6 : 07.10.0b.e9.00.0a.14.00.00.00.00.00.00.00.00.00.00.00.00.00.1e.00.32.00.3c.00.5a.d5.ee
1306379105.711540 : /dev/pts/7 : 07.10.0b.e9.00.0a.93.b8
1306379105.874981 : /dev/pts/6 : 07.03.0b.b7.00.0a.77.a9
1306379105.891597 : /dev/pts/7 : 07.03.14.00.00.00.00.0d.eb.00.00.00.00.00.00.00.00.00.00.00.00.00.02.e6.f6
1306379106.075121 : /dev/pts/6 : 07.10.0b.e9.00.0a.14.00.00.00.00.00.00.00.00.00.00.00.00.00.1e.00.32.00.3c.00.5a.d5.ee
1306379106.115137 : /dev/pts/7 : 07.10.0b.e9.00.0a.93.b8
1306379106.283167 : /dev/pts/6 : 07.03.0b.b7.00.0a.77.a9
1306379106.299520 : /dev/pts/7 : 07.03.14.00.00.00.00.0d.eb.00.00.00.00.00.00.00.00.00.00.00.00.00.02.e6.f6
1306379106.483155 : /dev/pts/6 : 07.10.0b.e9.00.0a.14.00.00.00.00.00.00.00.00.00.00.00.00.00.1e.00.32.00.3c.00.5a.d5.ee
1306379106.523112 : /dev/pts/7 : 07.10.0b.e9.00.0a.93.b8
1306379106.691541 : /dev/pts/6 : 07.03.0b.b7.00.0a.77.a9
1306379106.707553 : /dev/pts/7 : 07.03.14.00.00.00.00.0d.eb.00.00.00.00.00.00.00.00.00.00.00.00.00.02.e6.f6
1306379106.891168 : /dev/pts/6 : 07.10.0b.e9.00.0a.14.00.00.00.00.00.00.00.00.00.00.00.00.00.1e.00.32.00.3c.00.5a.d5.ee
1306379106.931051 : /dev/pts/7 : 07.10.0b.e9.00.0a.93.b8
1306379107.099593 : /dev/pts/6 : 07.03.0b.b7.00.0a.77.a9
1306379107.115540 : /dev/pts/7 : 07.03.14.00.00.00.00.0d.eb.00.00.00.00.00.00.00.00.00.00.00.00.00.02.e6.f6
1306379107.299608 : /dev/pts/6 : 07.10.0b.e9.00.0a.14.00.00.00.00.00.00.00.00.00.00.00.00.00.1e.00.32.00.3c.00.5a.d5.ee
1306379107.339145 : /dev/pts/7 : 07.10.0b.e9.00.0a.93.b8
1306379107.503589 : /dev/pts/6 : 07.03.0b.b7.00.0a.77.a9
1306379107.519049 : /dev/pts/7 : 07.03.14.00.00.00.00.0d.eb.00.00.00.00.00.00.00.00.00.00.00.00.00.02.e6.f6
1306379107.703075 : /dev/pts/6 : 07.10.0b.e9.00.0a.14.00.00.00.00.00.00.00.00.00.00.00.00.00.1e.00.32.00.3c.00.5a.d5.ee
1306379107.743313 : /dev/pts/7 : 07.10.0b.e9.00.0a.93.b8
1306379107.911506 : /dev/pts/6 : 07.03.0b.b7.00.0a.77.a9
1306379107.927014 : /dev/pts/7 : 07.03.14.00.00.00.00.0d.eb.00.00.00.00.00.00.00.00.00.00.00.00.00.02.e6.f6
1306379108.111584 : /dev/pts/6 : 07.10.0b.e9.00.0a.14.00.00.00.00.00.00.00.00.00.00.00.00.00.1e.00.32.00.3c.00.5a.d5.ee
1306379108.151058 : /dev/pts/7 : 07.10.0b.e9.00.0a.93.b8
1306379108.319012 : /dev/pts/6 : 07.03.0b.b7.00.0a.77.a9
1306379108.335024 : /dev/pts/7 : 07.03.14.00.00.00.00.0d.eb.00.00.00.00.00.00.00.00.00.00.00.00.00.02.e6.f6
1306379108.519582 : /dev/pts/6 : 07.10.0b.e9.00.0a.14.00.00.00.00.00.00.00.00.00.00.00.00.00.1e.00.32.00.3c.00.5a.d5.ee
1306379108.559574 : /dev/pts/7 : 07.10.0b.e9.00.0a.93.b8
1306379108.727596 : /dev/pts/6 : 07.03.0b.b7.00.0a.77.a9
1306379108.743059 : /dev/pts/7 : 07.03.14.00.00.00.00.0d.eb.00.00.00.00.00.00.00.00.00.00.00.00.00.02.e6.f6
1306379108.927524 : /dev/pts/6 : 07.10.0b.e9.00.0a.14.00.00.00.00.00.00.00.00.00.00.00.00.00.1e.00.32.00.3c.00.5a.d5.ee
1306379108.971066 : /dev/pts/7 : 07.10.0b.e9.00.0a.93.b8
1306379109.139598 : /dev/pts/6 : 07.03.0b.b7.00.0a.77.a9
1306379109.155055 : /dev/pts/7 : 07.03.14.00.00.00.00.0d.eb.00.00.00.00.00.00.00.00.00.00.00.00.00.02.e6.f6
1306379109.339537 : /dev/pts/6 : 07.10.0b.e9.00.0a.14.00.00.00.00.00.00.00.00.00.00.00.00.00.1e.00.32.00.3c.00.5a.d5.ee
1306379109.379554 : /dev/pts/7 : 07.10.0b.e9.00.0a.93.b8
1306379109.547563 : /dev/pts/6 : 07.03.0b.b7.00.0a.77.a9
1306379109.567114 : /dev/pts/7 : 07.03.14.00.00.00.00.0d.eb.00.00.00.00.00.00.00.00.00.00.00.00.00.02.e6.f6
1306379109.751004 : /dev/pts/6 : 07.10.0b.e9.00.0a.14.00.00.00.00.00.00.00.00.00.00.00.00.00.1e.00.32.00.3c.00.5a.d5.ee
1306379109.787006 : /dev/pts/7 : 07.10.0b.e9.00.0a.93.b8
1306379109.951015 : /dev/pts/6 : 07.03.0b.b7.00.0a.77.a9
1306379109.967054 : /dev/pts/7 : 07.03.14.00.00.00.00.0d.eb.00.00.00.00.00.00.00.00.00.00.00.00.00.02.e6.f6
1306379110.151081 : /dev/pts/6 : 07.10.0b.e9.00.0a.14.00.00.00.00.00.00.00.00.00.00.00.00.00.1e.00.32.00.3c.00.5a.d5.ee
1306379110.191071 : /dev/pts/7 : 07.10.0b.e9.00.0a.93.b8
1306379110.355500 : /dev/pts/6 : 07.03.0b.b7.00.0a.77.a9
1306379110.371070 : /dev/pts/7 : 07.03.14.00.00.00.00.0d.eb.00.00.00.00.00.00.00.00.00.00.00.00.00.02.e6.f6
1306379110.555024 : /dev/pts/6 : 07.10.0b.e9.00.0a.14.00.00.00.00.00.00.00.00.00.00.00.00.00.1e.00.32.00.3c.00.5a.d5.ee
1306379110.595128 : /dev/pts/7 : 07.10.0b.e9.00.0a.93.b8
1306379110.763004 : /dev/pts/6 : 07.03.0b.b7.00.0a.77.a9
1306379110.779506 : /dev/pts/7 : 07.03.14.00.00.00.00.0d.eb.00.00.00.00.00.00.00.00.00.00.00.00.00.02.e6.f6
1306379110.963598 : /dev/pts/6 : 07.10.0b.e9.00.0a.14.00.00.00.00.00.00.00.00.00.00.00.00.00.1e.00.32.00.3c.00.5a.d5.ee
1306379111.003045 : /dev/pts/7 : 07.10.0b.e9.00.0a.93.b8
1306379111.171153 : /dev/pts/6 : 07.03.0b.b7.00.0a.77.a9
1306379111.189950 : /dev/pts/7 : 07.03.14.00.00.00.00.0d.eb.00.00.00.00.00.00.00.00.00.00.00.00.00.02.e6.f6
1306379111.375068 : /dev/pts/6 : 07.10.0b.e9.00.0a.14.00.00.00.00.00.00.00.00.00.00.00.00.00.1e.00.32.00.3c.00.5a.d5.ee
1306379111.415135 : /dev/pts/7 : 07.10.0b.e9.00.0a.93.b8
1306379111.583026 : /dev/pts/6 : 07.03.0b.b7.00.0a.77.a9
1306379111.599040 : /dev/pts/7 : 07.03.14.00.00.00.00.0d.eb.00.00.00.00.00.00.00.00.00.00.00.00.00.02.e6.f6
1306379111.783533 : /dev/pts/6 : 07.10.0b.e9.00.0a.14.00.00.00.00.00.00.00.00.00.00.00.00.00.1e.00.32.00.3c.00.5a.d5.ee
1306379111.823066 : /dev/pts/7 : 07.10.0b.e9.00.0a.93.b8
1306379111.987041 : /dev/pts/6 : 07.03.0b.b7.00.0a.77.a9
1306379112.003508 : /dev/pts/7 : 07.03.14.00.00.00.00.0d.eb.00.00.00.00.00.00.00.00.00.00.00.00.00.02.e6.f6
1306379112.187502 : /dev/pts/6 : 07.10.0b.e9.00.0a.14.00.00.00.00.00.00.00.00.00.00.00.00.00.1e.00.32.00.3c.00.5a.d5.ee
1306379112.227010 : /dev/pts/7 : 07.10.0b.e9.00.0a.93.b8
1306379112.395082 : /dev/pts/6 : 07.03.0b.b7.00.0a.77.a9
1306379112.411120 : /dev/pts/7 : 07.03.14.00.00.00.00.0d.eb.00.00.00.00.00.00.00.00.00.00.00.00.00.02.e6.f6
1306379112.595520 : /dev/pts/6 : 07.10.0b.e9.00.0a.14.00.00.00.00.00.00.00.00.00.00.00.00.00.1e.00.32.00.3c.00.5a.d5.ee
1306379112.635557 : /dev/pts/7 : 07.10.0b.e9.00.0a.93.b8
1306379112.803022 : /dev/pts/6 : 07.03.0b.b7.00.0a.77.a9
1306379112.819662 : /dev/pts/7 : 07.03.14.00.00.00.00.0d.eb.00.00.00.00.00.00.00.00.00.00.00.00.00.02.e6.f6
1306379113.003024 : /dev/pts/6 : 07.10.0b.e9.00.0a.14.00.00.00.00.00.00.00.00.00.00.00.00.00.1e.00.32.00.3c.00.5a.d5.ee
1306379113.043549 : /dev/pts/7 : 07.10.0b.e9.00.0a.93.b8
1306379113.211518 : /dev/pts/6 : 07.03.0b.b7.00.0a.77.a9
1306379113.227031 : /dev/pts/7 : 07.03.14.00.00.00.00.0d.eb.00.00.00.00.00.00.00.00.00.00.00.00.00.02.e6.f6
1306379113.412453 : /dev/pts/6 : 07.10.0b.e9.00.0a.14.00.00.00.00.00.00.00.00.00.00.00.00.00.1e.00.32.00.3c.00.5a.d5.ee
1306379113.451301 : /dev/pts/7 : 07.10.0b.e9.00.0a.93.b8
1306379113.619527 : /dev/pts/6 : 07.03.0b.b7.00.0a.77.a9
1306379113.635033 : /dev/pts/7 : 07.03.14.00.00.00.00.0d.eb.00.00.00.00.00.00.00.00.00.00.00.00.00.02.e6.f6
1306379113.815045 : /dev/pts/6 : 07.10.0b.e9.00.0a.14.00.00.00.00.00.00.00.00.00.00.00.00.00.1e.00.32.00.3c.00.5a.d5.ee
1306379113.855053 : /dev/pts/7 : 07.10.0b.e9.00.0a.93.b8
1306379114.023020 : /dev/pts/6 : 07.03.0b.b7.00.0a.77.a9
1306379114.039090 : /dev/pts/7 : 07.03.14.00.00.00.00.0d.eb.00.00.00.00.00.00.00.00.00.00.00.00.00.02.e6.f6
1306379114.223025 : /dev/pts/6 : 07.10.0b.e9.00.0a.14.00.00.00.00.00.00.00.00.00.00.00.00.00.1e.00.32.00.3c.00.5a.d5.ee
1306379114.259030 : /dev/pts/7 : 07.10.0b.e9.00.0a.93.b8
1306379114.423592 : /dev/pts/6 : 07.03.0b.b7.00.0a.77.a9
1306379114.439616 : /dev/pts/7 : 07.03.14.00.00.00.00.0d.eb.00.00.00.00.00.00.00.00.00.00.00.00.00.02.e6.f6
1306379114.623049 : /dev/pts/6 : 07.10.0b.e9.00.0a.14.00.00.00.00.00.00.00.00.00.00.00.00.00.1e.00.32.00.3c.00.5a.d5.ee
1306379114.663138 : /dev/pts/7 : 07.10.0b.e9.00.0a.93.b8
1306379114.831021 : /dev/pts/6 : 07.03.0b.b7.00.0a.77.a9
1306379114.847139 : /dev/pts/7 : 07.03.14.00.00.00.00.0d.eb.00.00.00.00.00.00.00.00.00.00.00.00.00.02.e6.f6
1306379115.027805 : /dev/pts/6 : 07.10.0b.e9.00.0a.14.00.00.00.00.00.00.00.00.00.00.00.00.00.1e.00.32.00.3c.00.5a.d5.ee
1306379115.067556 : /dev/pts/7 : 07.10.0b.e9.00.0a.93.b8
1306379115.235006 : /dev/pts/6 : 07.03.0b.b7.00.0a.77.a9
1306379115.251039 : /dev/pts/7 : 07.03.14.00.00.00.00.0d.eb.00.00.00.00.00.00.00.00.00.00.00.00.00.02.e6.f6
1306379115.435624 : /dev/pts/6 : 07.10.0b.e9.00.0a.14.00.00.00.00.00.00.00.00.00.00.00.00.00.1e.00.32.00.3c.00.5a.d5.ee
1306379115.475541 : /dev/pts/7 : 07.10.0b.e9.00.0a.93.b8
1306379115.640110 : /dev/pts/6 : 07.03.0b.b7.00.0a.77.a9
1306379115.658856 : /dev/pts/7 : 07.03.14.00.00.00.00.0d.eb.00.00.00.00.00.00.00.00.00.00.00.00.00.02.e6.f6
1306379115.843586 : /dev/pts/6 : 07.10.0b.e9.00.0a.14.00.00.00.00.00.00.00.00.00.00.00.00.00.1e.00.32.00.3c.00.5a.d5.ee
1306379115.955991 : /dev/pts/7 : 07.10.0b.e9.00.0a.93.b8
1306379116.123014 : /dev/pts/6 : 07.03.0b.b7.00.0a.77.a9
1306379116.172380 : /dev/pts/7 : 07.03.14.00.00.00.00.0d.eb.00.00.00.00.00.00.00.00.00.00.00.00.00.02.e6.f6
1306379116.355570 : /dev/pts/6 : 07.10.0b.e9.00.0a.14.00.00.00.00.00.00.00.00.00.00.00.00.00.1e.00.32.00.3c.00.5a.d5.ee
1306379116.395074 : /dev/pts/7 : 07.10.0b.e9.00.0a.93.b8
1306379116.563027 : /dev/pts/6 : 07.03.0b.b7.00.0a.77.a9
1306379116.579049 : /dev/pts/7 : 07.03.14.00.00.00.00.0d.eb.00.00.00.00.00.00.00.00.00.00.00.00.00.02.e6.f6
1306379116.763060 : /dev/pts/6 : 07.10.0b.e9.00.0a.14.00.00.00.00.00.00.00.00.00.00.00.00.00.1e.00.32.00.3c.00.5a.d5.ee
1306379116.803080 : /dev/pts/7 : 07.10.0b.e9.00.0a.93.b8
1306379116.971498 : /dev/pts/6 : 07.03.0b.b7.00.0a.77.a9
1306379116.987048 : /dev/pts/7 : 07.03.14.00.00.00.00.0d.eb.00.00.00.00.00.00.00.00.00.00.00.00.00.02.e6.f6
1306379117.171218 : /dev/pts/6 : 07.10.0b.e9.00.0a.14.00.00.00.00.00.00.00.00.00.00.00.00.00.1e.00.32.00.3c.00.5a.d5.ee
1306379117.211067 : /dev/pts/7 : 07.10.0b.e9.00.0a.93.b8
1306379117.379012 : /dev/pts/6 : 07.03.0b.b7.00.0a.77.a9
1306379117.395028 : /dev/pts/7 : 07.03.14.00.00.00.00.0d.eb.00.00.00.00.00.00.00.00.00.00.00.00.00.02.e6.f6
1306379117.579105 : /dev/pts/6 : 07.10.0b.e9.00.0a.14.00.00.00.00.00.00.00.00.00.00.00.00.00.1e.00.32.00.3c.00.5a.d5.ee
1306379117.619060 : /dev/pts/7 : 07.10.0b.e9.00.0a.93.b8
1306379117.787759 : /dev/pts/6 : 07.03.0b.b7.00.0a.77.a9
1306379117.803059 : /dev/pts/7 : 07.03.14.00.00.00.00.0d.eb.00.00.00.00.00.00.00.00.00.00.00.00.00.02.e6.f6
1306379117.987100 : /dev/pts/6 : 07.10.0b.e9.00.0a.14.00.00.00.00.00.00.00.00.00.00.00.00.00.1e.00.32.00.3c.00.5a.d5.ee
1306379118.027057 : /dev/pts/7 : 07.10.0b.e9.00.0a.93.b8
1306379118.195022 : /dev/pts/6 : 07.03.0b.b7.00.0a.77.a9
1306379118.211053 : /dev/pts/7 : 07.03.14.00.00.00.00.0d.eb.00.00.00.00.00.00.00.00.00.00.00.00.00.02.e6.f6
1306379118.395595 : /dev/pts/6 : 07.10.0b.e9.00.0a.14.00.00.00.00.00.00.00.00.00.00.00.00.00.1e.00.32.00.3c.00.5a.d5.ee
1306379118.435469 : /dev/pts/7 : 07.10.0b.e9.00.0a.93.b8
1306379118.603582 : /dev/pts/6 : 07.03.0b.b7.00.0a.77.a9
1306379118.619485 : /dev/pts/7 : 07.03.14.00.00.00.00.0d.eb.00.00.00.00.00.00.00.00.00.00.00.00.00.02.e6.f6
1306379118.803578 : /dev/pts/6 : 07.10.0b.e9.00.0a.14.00.00.00.00.00.00.00.00.00.00.00.00.00.1e.00.32.00.3c.00.5a.d5.ee
1306379118.951943 : /dev/pts/7 : 07.10.0b.e9.00.0a.93.b8
1306379119.119067 : /dev/pts/6 : 07.03.0b.b7.00.0a.77.a9
1306379119.572181 : /dev/pts/7 : 07.03.14.00.00.00.00.0d.eb.00.00.00.00.00.00.00.00.00.00.00.00.00.02.e6.f6
1306379119.755066 : /dev/pts/6 : 07.10.0b.e9.00.0a.14.00.00.00.00.00.00.00.00.00.00.00.00.00.1e.00.32.00.3c.00.5a.d5.ee
1306379119.883760 : /dev/pts/7 : 07.10.0b.e9.00.0a.93.b8
1306379120.051009 : /dev/pts/6 : 07.03.0b.b7.00.0a.77.a9
1306379120.067537 : /dev/pts/7 : 07.03.14.00.00.00.00.0d.eb.00.00.00.00.00.00.00.00.00.00.00.00.00.02.e6.f6
1306379120.251503 : /dev/pts/6 : 07.10.0b.e9.00.0a.14.00.00.00.00.00.00.00.00.00.00.00.00.00.1e.00.32.00.3c.00.5a.d5.ee
1306379120.291502 : /dev/pts/7 : 07.10.0b.e9.00.0a.93.b8
1306379120.455223 : /dev/pts/6 : 07.03.0b.b7.00.0a.77.a9
1306379120.471524 : /dev/pts/7 : 07.03.14.00.00.00.00.0d.eb.00.00.00.00.00.00.00.00.00.00.00.00.00.02.e6.f6
1306379120.655576 : /dev/pts/6 : 07.10.0b.e9.00.0a.14.00.00.00.00.00.00.00.00.00.00.00.00.00.1e.00.32.00.3c.00.5a.d5.ee
1306379120.695057 : /dev/pts/7 : 07.10.0b.e9.00.0a.93.b8
1306379120.863503 : /dev/pts/6 : 07.03.0b.b7.00.0a.77.a9
1306379120.879526 : /dev/pts/7 : 07.03.14.00.00.00.00.0d.eb.00.00.00.00.00.00.00.00.00.00.00.00.00.02.e6.f6
1306379121.063527 : /dev/pts/6 : 07.10.0b.e9.00.0a.14.00.00.00.00.00.00.00.00.00.00.00.00.00.1e.00.32.00.3c.00.5a.d5.ee
1306379121.107503 : /dev/pts/7 : 07.10.0b.e9.00.0a.93.b8
1306379121.271136 : /dev/pts/6 : 07.03.0b.b7.00.0a.77.a9
1306379121.287012 : /dev/pts/7 : 07.03.14.00.00.00.00.0d.eb.00.00.00.00.00.00.00.00.00.00.00.00.00.02.e6.f6
1306379121.467063 : /dev/pts/6 : 07.10.0b.e9.00.0a.14.00.00.00.00.00.00.00.00.00.00.00.00.00.1e.00.32.00.3c.00.5a.d5.ee
1306379121.507569 : /dev/pts/7 : 07.10.0b.e9.00.0a.93.b8
1306379121.675534 : /dev/pts/6 : 07.03.0b.b7.00.0a.77.a9
1306379121.692007 : /dev/pts/7 : 07.03.14.00.00.00.00.0d.eb.00.00.00.00.00.00.00.00.00.00.00.00.00.02.e6.f6
1306379121.875015 : /dev/pts/6 : 07.10.0b.e9.00.0a.14.00.00.00.00.00.00.00.00.00.00.00.00.00.1e.00.32.00.3c.00.5a.d5.ee
1306379121.915579 : /dev/pts/7 : 07.10.0b.e9.00.0a.93.b8
1306379122.079008 : /dev/pts/6 : 07.03.0b.b7.00.0a.77.a9
1306379122.095082 : /dev/pts/7 : 07.03.14.00.00.00.00.0d.eb.00.00.00.00.00.00.00.00.00.00.00.00.00.02.e6.f6
1306379122.279597 : /dev/pts/6 : 07.10.0b.e9.00.0a.14.00.00.00.00.00.00.00.00.00.00.00.00.00.1e.00.32.00.3c.00.5a.d5.ee
