Port Logger Log: Unix time: 1306256499.53
Ports in use: /dev/ttyUSB0 /dev/ttyUSB2
Format : <Timestamp (Unix time)> : <port file name> : <packet> 
Comments: Taken from water system where USB0 is master and USB2 is slave. System is put in manual mode and is pumped up from a level around 50% to around 109% before begin turned off.
1306256523.524751 : /dev/ttyUSB2 : 07.03.14.10.10.0e.10.17.b9.00.01.00.00.00.00.00.00.42.8f.26.47.00.00.b4.3e
1306256523.737284 : /dev/ttyUSB0 : 07.10.0b.e9.00.0a.14.00.01.00.01.00.00.00.00.00.00.00.00.00.1e.00.32.00.3c.00.5a.b9.82
1306256523.767858 : /dev/ttyUSB2 : 07.10.0b.e9.00.0a.93.b8
1306256523.913777 : /dev/ttyUSB0 : 07.03.0b.b7.00.0a.77.a9
1306256523.973786 : /dev/ttyUSB2 : 07.03.14.10.10.0e.10.17.cc.00.01.00.00.00.00.00.00.42.90.2c.3e.00.00.46.da
1306256524.262086 : /dev/ttyUSB0 : 07.10.0b.e9.00.0a.14.00.01.00.01.00.00.00.00.00.00.00.00.00.1e.00.32.00.3c.00.5a.b9.82
1306256524.289827 : /dev/ttyUSB2 : 07.10.0b.e9.00.0a.93.b8
1306256524.441615 : /dev/ttyUSB0 : 07.03.0b.b7.00.0a.77.a9
1306256524.492295 : /dev/ttyUSB2 : 07.03.14.10.10.0e.10.17.e1.00.01.00.00.00.00.00.00.42.90.f7.ff.00.00.c0.df
1306256524.697869 : /dev/ttyUSB0 : 07.10.0b.e9.00.0a.14.00.01.00.01.00.00.00.00.00.00.00.00.00.1e.00.32.00.3c.00.5a.b9.82
