Port Logger Log: Unix time: 1305562198.6
Ports in use: /dev/ttyUSB0 /dev/ttyUSB2
Format : <Timestamp (Unix time)> : <port file name> : <packet> 
Comments: Modbus RTU trace of the pipeline lab in 'Off' mode taken using a tap cable, so the timestamps should be highly reliable. USB0 is the master unit, USB2 is the slave. They were connected at 9600 Baud 8n1. This trace was taken directly and is not a translation from ModbusASCII.
1305562348.947564 : /dev/ttyUSB0 : 04.10.0b.e9.00.12.24.00.01.00.02.00.00.00.00.00.00.00.00.41.20.00.00.73.00.00.00.3e.4c.cc.cd.00.00.00.00.3f.00.00.00.3f.80.00.00.40.7f
1305562348.978417 : /dev/ttyUSB2 : 04.10.0b.e9.00.12.93.81
1305562349.159560 : /dev/ttyUSB0 : 04.03.0b.b7.00.09.37.9b
1305562349.218779 : /dev/ttyUSB2 : 04.03.12.10.30.0e.30.0f.d0.00.00.00.00.00.00.00.00.41.2a.aa.ab.39.18
1305562349.455556 : /dev/ttyUSB0 : 04.10.0b.e9.00.12.24.00.01.00.02.00.00.00.00.00.00.00.00.41.20.00.00.73.00.00.00.3e.4c.cc.cd.00.00.00.00.3f.00.00.00.3f.80.00.00.40.7f
1305562349.478818 : /dev/ttyUSB2 : 04.10.0b.e9.00.12.93.81
1305562349.671548 : /dev/ttyUSB0 : 04.03.0b.b7.00.09.37.9b
1305562349.722497 : /dev/ttyUSB2 : 04.03.12.10.30.0e.30.0f.5b.00.00.00.00.00.00.00.00.41.14.c8.18.d5.4b
1305562350.067609 : /dev/ttyUSB0 : 04.10.0b.e9.00.12.24.00.01.00.02.00.00.00.00.00.00.00.00.41.20.00.00.73.00.00.00.3e.4c.cc.cd.00.00.00.00.3f.00.00.00.3f.80.00.00.40.7f
1305562350.098738 : /dev/ttyUSB2 : 04.10.0b.e9.00.12.93.81
1305562350.287062 : /dev/ttyUSB0 : 04.03.0b.b7.00.09.37.9b
1305562350.342778 : /dev/ttyUSB2 : 04.03.12.10.10.0e.10.0f.42.00.00.00.00.00.00.00.00.41.0d.9b.f4.23.7a
1305562350.563337 : /dev/ttyUSB0 : 04.10.0b.e9.00.12.24.00.01.00.02.00.00.00.00.00.00.00.00.41.20.00.00.73.00.00.00.3e.4c.cc.cd.00.00.00.00.3f.00.00.00.3f.80.00.00.40.7f
1305562350.610777 : /dev/ttyUSB2 : 04.10.0b.e9.00.12.93.81
1305562350.783531 : /dev/ttyUSB0 : 04.03.0b.b7.00.09.37.9b
1305562350.818762 : /dev/ttyUSB2 : 04.03.12.10.10.0e.10.0f.73.00.00.00.00.00.00.00.00.41.16.9e.e5.d3.50
1305562351.122974 : /dev/ttyUSB0 : 04.10.0b.e9.00.12.24.00.01.00.02.00.00.00.00.00.00.00.00.41.20.00.00.73.00.00.00.3e.4c.cc.cd.00.00.00.00.3f.00.00.00.3f.80.00.00.40.7f
1305562351.158822 : /dev/ttyUSB2 : 04.10.0b.e9.00.12.93.81
1305562351.359293 : /dev/ttyUSB0 : 04.03.0b.b7.00.09.37.9b
1305562351.398783 : /dev/ttyUSB2 : 04.03.12.10.10.0e.10.0f.aa.00.00.00.00.00.00.00.00.41.20.eb.67.b7.f7
1305562351.639210 : /dev/ttyUSB0 : 04.10.0b.e9.00.12.24.00.01.00.02.00.00.00.00.00.00.00.00.41.20.00.00.73.00.00.00.3e.4c.cc.cd.00.00.00.00.3f.00.00.00.3f.80.00.00.40.7f
1305562351.670009 : /dev/ttyUSB2 : 04.10.0b.e9.00.12.93.81
1305562351.971552 : /dev/ttyUSB0 : 04.03.0b.b7.00.09.37.9b
1305562352.012395 : /dev/ttyUSB2 : 04.03.12.10.10.0e.10.0f.e5.00.00.00.00.00.00.00.00.41.2b.c5.27.30.aa
1305562352.251369 : /dev/ttyUSB0 : 04.10.0b.e9.00.12.24.00.01.00.02.00.00.00.00.00.00.00.00.41.20.00.00.73.00.00.00.3e.4c.cc.cd.00.00.00.00.3f.00.00.00.3f.80.00.00.40.7f
1305562352.278746 : /dev/ttyUSB2 : 04.10.0b.e9.00.12.93.81
1305562352.466762 : /dev/ttyUSB0 : 04.03.0b.b7.00.09.37.9b
1305562352.514785 : /dev/ttyUSB2 : 04.03.12.10.30.0e.30.0f.88.00.00.00.00.00.00.00.00.41.1d.0e.b7.2c.c7
1305562352.747568 : /dev/ttyUSB0 : 04.10.0b.e9.00.12.24.00.01.00.02.00.00.00.00.00.00.00.00.41.20.00.00.73.00.00.00.3e.4c.cc.cd.00.00.00.00.3f.00.00.00.3f.80.00.00.40.7f
1305562352.778359 : /dev/ttyUSB2 : 04.10.0b.e9.00.12.93.81
1305562353.082825 : /dev/ttyUSB0 : 04.03.0b.b7.00.09.37.9b
1305562353.138763 : /dev/ttyUSB2 : 04.03.12.10.10.0e.10.0f.23.00.00.00.00.00.00.00.00.41.08.46.9f.a8.e5
1305562353.375348 : /dev/ttyUSB0 : 04.10.0b.e9.00.12.24.00.01.00.02.00.00.00.00.00.00.00.00.41.20.00.00.73.00.00.00.3e.4c.cc.cd.00.00.00.00.3f.00.00.00.3f.80.00.00.40.7f
1305562353.402823 : /dev/ttyUSB2 : 04.10.0b.e9.00.12.93.81
1305562353.595356 : /dev/ttyUSB0 : 04.03.0b.b7.00.09.37.9b
1305562353.646280 : /dev/ttyUSB2 : 04.03.12.10.10.0e.10.0f.59.00.00.00.00.00.00.00.00.41.12.05.e2.df.09
1305562353.875382 : /dev/ttyUSB0 : 04.10.0b.e9.00.12.24.00.01.00.02.00.00.00.00.00.00.00.00.41.20.00.00.73.00.00.00.3e.4c.cc.cd.00.00.00.00.3f.00.00.00.3f.80.00.00.40.7f
1305562353.902771 : /dev/ttyUSB2 : 04.10.0b.e9.00.12.93.81
1305562354.151383 : /dev/ttyUSB0 : 04.03.0b.b7.00.09.37.9b
1305562354.186765 : /dev/ttyUSB2 : 04.03.12.10.30.0e.30.0f.72.00.00.00.00.00.00.00.00.41.19.02.f1.b1.0f
1305562354.427390 : /dev/ttyUSB0 : 04.10.0b.e9.00.12.24.00.01.00.02.00.00.00.00.00.00.00.00.41.20.00.00.73.00.00.00.3e.4c.cc.cd.00.00.00.00.3f.00.00.00.3f.80.00.00.40.7f
1305562354.486775 : /dev/ttyUSB2 : 04.10.0b.e9.00.12.93.81
1305562354.647332 : /dev/ttyUSB0 : 04.03.0b.b7.00.09.37.9b
1305562354.682752 : /dev/ttyUSB2 : 04.03.12.10.30.0e.30.0f.10.00.00.00.00.00.00.00.00.41.06.6f.d1.2b.63
1305562354.995567 : /dev/ttyUSB0 : 04.10.0b.e9.00.12.24.00.01.00.02.00.00.00.00.00.00.00.00.41.20.00.00.73.00.00.00.3e.4c.cc.cd.00.00.00.00.3f.00.00.00.3f.80.00.00.40.7f
1305562355.026423 : /dev/ttyUSB2 : 04.10.0b.e9.00.12.93.81
1305562355.209436 : /dev/ttyUSB0 : 04.03.0b.b7.00.09.37.9b
1305562355.260307 : /dev/ttyUSB2 : 04.03.12.10.10.0e.10.0e.f0.00.00.00.00.00.00.00.00.40.fc.b0.8d.15.d5
1305562355.503419 : /dev/ttyUSB0 : 04.10.0b.e9.00.12.24.00.01.00.02.00.00.00.00.00.00.00.00.41.20.00.00.73.00.00.00.3e.4c.cc.cd.00.00.00.00.3f.00.00.00.3f.80.00.00.40.7f
1305562355.524085 : /dev/ttyUSB2 : 04.10.0b.e9.00.12.93.81
1305562355.723566 : /dev/ttyUSB0 : 04.03.0b.b7.00.09.37.9b
1305562355.766767 : /dev/ttyUSB2 : 04.03.12.10.10.0e.10.0f.27.00.00.00.00.00.00.00.00.41.08.a4.c8.af.3f
1305562356.113349 : /dev/ttyUSB0 : 04.10.0b.e9.00.12.24.00.01.00.02.00.00.00.00.00.00.00.00.41.20.00.00.73.00.00.00.3e.4c.cc.cd.00.00.00.00.3f.00.00.00.3f.80.00.00.40.7f
1305562356.150780 : /dev/ttyUSB2 : 04.10.0b.e9.00.12.93.81
1305562356.386807 : /dev/ttyUSB0 : 04.03.0b.b7.00.09.37.9b
1305562356.437557 : /dev/ttyUSB2 : 04.03.12.10.10.0e.10.0f.69.00.00.00.00.00.00.00.00.41.14.c8.18.aa.2b
1305562356.667307 : /dev/ttyUSB0 : 04.10.0b.e9.00.12.24.00.01.00.02.00.00.00.00.00.00.00.00.41.20.00.00.73.00.00.00.3e.4c.cc.cd.00.00.00.00.3f.00.00.00.3f.80.00.00.40.7f
1305562356.702821 : /dev/ttyUSB2 : 04.10.0b.e9.00.12.93.81
1305562356.955569 : /dev/ttyUSB0 : 04.03.0b.b7.00.09.37.9b
1305562356.986755 : /dev/ttyUSB2 : 04.03.12.10.10.0e.10.0f.98.00.00.00.00.00.00.00.00.41.1d.cb.09.f8.a5
1305562357.223376 : /dev/ttyUSB0 : 04.10.0b.e9.00.12.24.00.01.00.02.00.00.00.00.00.00.00.00.41.20.00.00.73.00.00.00.3e.4c.cc.cd.00.00.00.00.3f.00.00.00.3f.80.00.00.40.7f
1305562357.244033 : /dev/ttyUSB2 : 04.10.0b.e9.00.12.93.81
1305562357.459127 : /dev/ttyUSB0 : 04.03.0b.b7.00.09.37.9b
1305562357.498774 : /dev/ttyUSB2 : 04.03.12.10.10.0e.10.0f.c7.00.00.00.00.00.00.00.00.41.26.40.bc.fa.70
1305562357.739392 : /dev/ttyUSB0 : 04.10.0b.e9.00.12.24.00.01.00.02.00.00.00.00.00.00.00.00.41.20.00.00.73.00.00.00.3e.4c.cc.cd.00.00.00.00.3f.00.00.00.3f.80.00.00.40.7f
1305562357.794771 : /dev/ttyUSB2 : 04.10.0b.e9.00.12.93.81
1305562358.070052 : /dev/ttyUSB0 : 04.03.0b.b7.00.09.37.9b
1305562358.106779 : /dev/ttyUSB2 : 04.03.12.10.30.0e.30.0f.f0.00.00.00.00.00.00.00.00.41.2f.d0.ec.35.2b
1305562358.351171 : /dev/ttyUSB0 : 04.10.0b.e9.00.12.24.00.01.00.02.00.00.00.00.00.00.00.00.41.20.00.00.73.00.00.00.3e.4c.cc.cd.00.00.00.00.3f.00.00.00.3f.80.00.00.40.7f
1305562358.378755 : /dev/ttyUSB2 : 04.10.0b.e9.00.12.93.81
1305562358.567556 : /dev/ttyUSB0 : 04.03.0b.b7.00.09.37.9b
1305562358.606771 : /dev/ttyUSB2 : 04.03.12.10.30.0e.30.0f.75.00.00.00.00.00.00.00.00.41.19.61.1a.d2.f7
1305562358.847568 : /dev/ttyUSB0 : 04.10.0b.e9.00.12.24.00.01.00.02.00.00.00.00.00.00.00.00.41.20.00.00.73.00.00.00.3e.4c.cc.cd.00.00.00.00.3f.00.00.00.3f.80.00.00.40.7f
1305562358.898641 : /dev/ttyUSB2 : 04.10.0b.e9.00.12.93.81
1305562359.183261 : /dev/ttyUSB0 : 04.03.0b.b7.00.09.37.9b
1305562359.230776 : /dev/ttyUSB2 : 04.03.12.10.10.0e.10.0f.2e.00.00.00.00.00.00.00.00.41.09.bf.43.a9.a1
1305562359.474516 : /dev/ttyUSB0 : 04.10.0b.e9.00.12.24.00.01.00.02.00.00.00.00.00.00.00.00.41.20.00.00.73.00.00.00.3e.4c.cc.cd.00.00.00.00.3f.00.00.00.3f.80.00.00.40.7f
1305562359.505351 : /dev/ttyUSB2 : 04.10.0b.e9.00.12.93.81
1305562359.695038 : /dev/ttyUSB0 : 04.03.0b.b7.00.09.37.9b
1305562359.738768 : /dev/ttyUSB2 : 04.03.12.10.10.0e.10.0f.64.00.00.00.00.00.00.00.00.41.13.dc.b0.06.19
1305562360.043541 : /dev/ttyUSB0 : 04.10.0b.e9.00.12.24.00.01.00.02.00.00.00.00.00.00.00.00.41.20.00.00.73.00.00.00.3e.4c.cc.cd.00.00.00.00.3f.00.00.00.3f.80.00.00.40.7f
1305562360.070774 : /dev/ttyUSB2 : 04.10.0b.e9.00.12.93.81
1305562360.253243 : /dev/ttyUSB0 : 04.03.0b.b7.00.09.37.9b
1305562360.310777 : /dev/ttyUSB2 : 04.03.12.10.30.0e.30.0f.53.00.00.00.00.00.00.00.00.41.13.4f.72.98.1d
1305562360.531603 : /dev/ttyUSB0 : 04.10.0b.e9.00.12.24.00.01.00.02.00.00.00.00.00.00.00.00.41.20.00.00.73.00.00.00.3e.4c.cc.cd.00.00.00.00.3f.00.00.00.3f.80.00.00.40.7f
1305562360.578783 : /dev/ttyUSB2 : 04.10.0b.e9.00.12.93.81
1305562360.750817 : /dev/ttyUSB0 : 04.03.0b.b7.00.09.37.9b
1305562360.787279 : /dev/ttyUSB2 : 04.03.12.10.30.0e.30.0f.00.00.00.00.00.00.00.00.00.41.03.ad.9c.94.a7
1305562361.147561 : /dev/ttyUSB0 : 04.10.0b.e9.00.12.24.00.01.00.02.00.00.00.00.00.00.00.00.41.20.00.00.73.00.00.00.3e.4c.cc.cd.00.00.00.00.3f.00.00.00.3f.80.00.00.40.7f
1305562361.198599 : /dev/ttyUSB2 : 04.10.0b.e9.00.12.93.81
1305562361.380876 : /dev/ttyUSB0 : 04.03.0b.b7.00.09.37.9b
1305562361.441873 : /dev/ttyUSB2 : 04.03.12.10.10.0e.10.0f.01.00.00.00.00.00.00.00.00.41.01.d6.ce.ad.39
1305562361.659359 : /dev/ttyUSB0 : 04.10.0b.e9.00.12.24.00.01.00.02.00.00.00.00.00.00.00.00.41.20.00.00.73.00.00.00.3e.4c.cc.cd.00.00.00.00.3f.00.00.00.3f.80.00.00.40.7f
1305562361.706778 : /dev/ttyUSB2 : 04.10.0b.e9.00.12.93.81
1305562361.947375 : /dev/ttyUSB0 : 04.03.0b.b7.00.09.37.9b
1305562361.988169 : /dev/ttyUSB2 : 04.03.12.10.10.0e.10.0f.39.00.00.00.00.00.00.00.00.41.0c.52.64.81.3d
1305562362.215045 : /dev/ttyUSB0 : 04.10.0b.e9.00.12.24.00.01.00.02.00.00.00.00.00.00.00.00.41.20.00.00.73.00.00.00.3e.4c.cc.cd.00.00.00.00.3f.00.00.00.3f.80.00.00.40.7f
1305562362.242771 : /dev/ttyUSB2 : 04.10.0b.e9.00.12.93.81
1305562362.435607 : /dev/ttyUSB0 : 04.03.0b.b7.00.09.37.9b
1305562362.490760 : /dev/ttyUSB2 : 04.03.12.10.10.0e.10.0f.6a.00.00.00.00.00.00.00.00.41.15.26.41.73.b2
1305562362.714508 : /dev/ttyUSB0 : 04.10.0b.e9.00.12.24.00.01.00.02.00.00.00.00.00.00.00.00.41.20.00.00.73.00.00.00.3e.4c.cc.cd.00.00.00.00.3f.00.00.00.3f.80.00.00.40.7f
1305562362.746743 : /dev/ttyUSB2 : 04.10.0b.e9.00.12.93.81
1305562363.003588 : /dev/ttyUSB0 : 04.03.0b.b7.00.09.37.9b
1305562363.042780 : /dev/ttyUSB2 : 04.03.12.10.10.0e.10.0f.9b.00.00.00.00.00.00.00.00.41.1e.58.47.e1.a2
1305562363.275355 : /dev/ttyUSB0 : 04.10.0b.e9.00.12.24.00.01.00.02.00.00.00.00.00.00.00.00.41.20.00.00.73.00.00.00.3e.4c.cc.cd.00.00.00.00.3f.00.00.00.3f.80.00.00.40.7f
1305562363.294796 : /dev/ttyUSB2 : 04.10.0b.e9.00.12.93.81
1305562363.511555 : /dev/ttyUSB0 : 04.03.0b.b7.00.09.37.9b
1305562363.542250 : /dev/ttyUSB2 : 04.03.12.10.10.0e.10.0f.ca.00.00.00.00.00.00.00.00.41.26.cd.fa.0d.9f
1305562363.785648 : /dev/ttyUSB0 : 04.10.0b.e9.00.12.24.00.01.00.02.00.00.00.00.00.00.00.00.41.20.00.00.73.00.00.00.3e.4c.cc.cd.00.00.00.00.3f.00.00.00.3f.80.00.00.40.7f
1305562363.810758 : /dev/ttyUSB2 : 04.10.0b.e9.00.12.93.81
1305562364.123569 : /dev/ttyUSB0 : 04.03.0b.b7.00.09.37.9b
1305562364.162775 : /dev/ttyUSB2 : 04.03.12.10.30.0e.30.0f.e3.00.00.00.00.00.00.00.00.41.2e.29.32.9d.b0
1305562364.399078 : /dev/ttyUSB0 : 04.10.0b.e9.00.12.24.00.01.00.02.00.00.00.00.00.00.00.00.41.20.00.00.73.00.00.00.3e.4c.cc.cd.00.00.00.00.3f.00.00.00.3f.80.00.00.40.7f
1305562364.422747 : /dev/ttyUSB2 : 04.10.0b.e9.00.12.93.81
1305562364.619569 : /dev/ttyUSB0 : 04.03.0b.b7.00.09.37.9b
1305562364.653001 : /dev/ttyUSB2 : 04.03.12.10.30.0e.30.0f.6b.00.00.00.00.00.00.00.00.41.17.e8.75.bc.96
1305562364.895567 : /dev/ttyUSB0 : 04.10.0b.e9.00.12.24.00.01.00.02.00.00.00.00.00.00.00.00.41.20.00.00.73.00.00.00.3e.4c.cc.cd.00.00.00.00.3f.00.00.00.3f.80.00.00.40.7f
1305562364.942776 : /dev/ttyUSB2 : 04.10.0b.e9.00.12.93.81
1305562365.231557 : /dev/ttyUSB0 : 04.03.0b.b7.00.09.37.9b
1305562365.282482 : /dev/ttyUSB2 : 04.03.12.10.10.0e.10.0f.30.00.00.00.00.00.00.00.00.41.0a.4c.81.b4.de
1305562365.523378 : /dev/ttyUSB0 : 04.10.0b.e9.00.12.24.00.01.00.02.00.00.00.00.00.00.00.00.41.20.00.00.73.00.00.00.3e.4c.cc.cd.00.00.00.00.3f.00.00.00.3f.80.00.00.40.7f
1305562365.550768 : /dev/ttyUSB2 : 04.10.0b.e9.00.12.93.81
1305562365.743541 : /dev/ttyUSB0 : 04.03.0b.b7.00.09.37.9b
1305562365.790777 : /dev/ttyUSB2 : 04.03.12.10.10.0e.10.0f.67.00.00.00.00.00.00.00.00.41.14.69.ee.45.73
1305562366.137533 : /dev/ttyUSB0 : 04.10.0b.e9.00.12.24.00.01.00.02.00.00.00.00.00.00.00.00.41.20.00.00.73.00.00.00.3e.4c.cc.cd.00.00.00.00.3f.00.00.00.3f.80.00.00.40.7f
1305562366.158275 : /dev/ttyUSB2 : 04.10.0b.e9.00.12.93.81
1305562366.355325 : /dev/ttyUSB0 : 04.03.0b.b7.00.09.37.9b
1305562366.406131 : /dev/ttyUSB2 : 04.03.12.10.30.0e.30.0f.40.00.00.00.00.00.00.00.00.41.0f.a1.d7.ef.53
1305562366.631420 : /dev/ttyUSB0 : 04.10.0b.e9.00.12.24.00.01.00.02.00.00.00.00.00.00.00.00.41.20.00.00.73.00.00.00.3e.4c.cc.cd.00.00.00.00.3f.00.00.00.3f.80.00.00.40.7f
1305562366.670784 : /dev/ttyUSB2 : 04.10.0b.e9.00.12.93.81
1305562366.851323 : /dev/ttyUSB0 : 04.03.0b.b7.00.09.37.9b
1305562366.894759 : /dev/ttyUSB2 : 04.03.12.10.30.0e.30.0e.f2.00.00.00.00.00.00.00.00.41.01.49.91.f8.d0
1305562367.247406 : /dev/ttyUSB0 : 04.10.0b.e9.00.12.24.00.01.00.02.00.00.00.00.00.00.00.00.41.20.00.00.73.00.00.00.3e.4c.cc.cd.00.00.00.00.3f.00.00.00.3f.80.00.00.40.7f
1305562367.294778 : /dev/ttyUSB2 : 04.10.0b.e9.00.12.93.81
1305562367.483561 : /dev/ttyUSB0 : 04.03.0b.b7.00.09.37.9b
1305562367.534754 : /dev/ttyUSB2 : 04.03.12.10.10.0e.10.0f.0b.00.00.00.00.00.00.00.00.41.03.ad.9c.b7.fe
1305562367.763564 : /dev/ttyUSB0 : 04.10.0b.e9.00.12.24.00.01.00.02.00.00.00.00.00.00.00.00.41.20.00.00.73.00.00.00.3e.4c.cc.cd.00.00.00.00.3f.00.00.00.3f.80.00.00.40.7f
1305562367.802781 : /dev/ttyUSB2 : 04.10.0b.e9.00.12.93.81
1305562368.095561 : /dev/ttyUSB0 : 04.03.0b.b7.00.09.37.9b
1305562368.158762 : /dev/ttyUSB2 : 04.03.12.10.10.0e.10.0f.4b.00.00.00.00.00.00.00.00.41.0f.14.99.3a.ae
1305562368.370952 : /dev/ttyUSB0 : 04.10.0b.e9.00.12.24.00.01.00.02.00.00.00.00.00.00.00.00.41.20.00.00.73.00.00.00.3e.4c.cc.cd.00.00.00.00.3f.00.00.00.3f.80.00.00.40.7f
1305562368.426783 : /dev/ttyUSB2 : 04.10.0b.e9.00.12.93.81
1305562368.590871 : /dev/ttyUSB0 : 04.03.0b.b7.00.09.37.9b
1305562368.626765 : /dev/ttyUSB2 : 04.03.12.10.10.0e.10.0f.75.00.00.00.00.00.00.00.00.41.16.fd.0f.73.e9
1305562368.871597 : /dev/ttyUSB0 : 04.10.0b.e9.00.12.24.00.01.00.02.00.00.00.00.00.00.00.00.41.20.00.00.73.00.00.00.3e.4c.cc.cd.00.00.00.00.3f.00.00.00.3f.80.00.00.40.7f
1305562368.898749 : /dev/ttyUSB2 : 04.10.0b.e9.00.12.93.81
1305562369.203567 : /dev/ttyUSB0 : 04.03.0b.b7.00.09.37.9b
1305562369.258768 : /dev/ttyUSB2 : 04.03.12.10.10.0e.10.0f.b0.00.00.00.00.00.00.00.00.41.21.d6.ce.10.43
1305562369.499346 : /dev/ttyUSB0 : 04.10.0b.e9.00.12.24.00.01.00.02.00.00.00.00.00.00.00.00.41.20.00.00.73.00.00.00.3e.4c.cc.cd.00.00.00.00.3f.00.00.00.3f.80.00.00.40.7f
1305562369.526776 : /dev/ttyUSB2 : 04.10.0b.e9.00.12.93.81
1305562369.718949 : /dev/ttyUSB0 : 04.03.0b.b7.00.09.37.9b
1305562369.758778 : /dev/ttyUSB2 : 04.03.12.10.10.0e.10.0f.dc.00.00.00.00.00.00.00.00.41.29.ee.58.92.43
1305562369.993088 : /dev/ttyUSB0 : 04.10.0b.e9.00.12.24.00.01.00.02.00.00.00.00.00.00.00.00.41.20.00.00.73.00.00.00.3e.4c.cc.cd.00.00.00.00.3f.00.00.00.3f.80.00.00.40.7f
1305562370.046768 : /dev/ttyUSB2 : 04.10.0b.e9.00.12.93.81
1305562370.273405 : /dev/ttyUSB0 : 04.03.0b.b7.00.09.37.9b
1305562370.334437 : /dev/ttyUSB2 : 04.03.12.10.30.0e.30.0f.be.00.00.00.00.00.00.00.00.41.27.8a.4c.66.7f
1305562370.555562 : /dev/ttyUSB0 : 04.10.0b.e9.00.12.24.00.01.00.02.00.00.00.00.00.00.00.00.41.20.00.00.73.00.00.00.3e.4c.cc.cd.00.00.00.00.3f.00.00.00.3f.80.00.00.40.7f
1305562370.594783 : /dev/ttyUSB2 : 04.10.0b.e9.00.12.93.81
1305562370.771559 : /dev/ttyUSB0 : 04.03.0b.b7.00.09.37.9b
1305562370.838781 : /dev/ttyUSB2 : 04.03.12.10.30.0e.30.0f.50.00.00.00.00.00.00.00.00.41.12.f1.4a.bc.6c
1305562371.119370 : /dev/ttyUSB0 : 04.10.0b.e9.00.12.24.00.01.00.02.00.00.00.00.00.00.00.00.41.20.00.00.73.00.00.00.3e.4c.cc.cd.00.00.00.00.3f.00.00.00.3f.80.00.00.40.7f
1305562371.174777 : /dev/ttyUSB2 : 04.10.0b.e9.00.12.93.81
1305562371.399166 : /dev/ttyUSB0 : 04.03.0b.b7.00.09.37.9b
1305562371.458759 : /dev/ttyUSB2 : 04.03.12.10.10.0e.10.0f.4f.00.00.00.00.00.00.00.00.41.0f.d0.eb.e6.cf
1305562371.679366 : /dev/ttyUSB0 : 04.10.0b.e9.00.12.24.00.01.00.02.00.00.00.00.00.00.00.00.41.20.00.00.73.00.00.00.3e.4c.cc.cd.00.00.00.00.3f.00.00.00.3f.80.00.00.40.7f
1305562371.726783 : /dev/ttyUSB2 : 04.10.0b.e9.00.12.93.81
1305562371.899344 : /dev/ttyUSB0 : 04.03.0b.b7.00.09.37.9b
1305562371.934763 : /dev/ttyUSB2 : 04.03.12.10.10.0e.10.0f.7f.00.00.00.00.00.00.00.00.41.18.d3.dd.97.dd
1305562372.239086 : /dev/ttyUSB0 : 04.10.0b.e9.00.12.24.00.01.00.02.00.00.00.00.00.00.00.00.41.20.00.00.73.00.00.00.3e.4c.cc.cd.00.00.00.00.3f.00.00.00.3f.80.00.00.40.7f
1305562372.274767 : /dev/ttyUSB2 : 04.10.0b.e9.00.12.93.81
1305562372.454854 : /dev/ttyUSB0 : 04.03.0b.b7.00.09.37.9b
1305562372.514778 : /dev/ttyUSB2 : 04.03.12.10.10.0e.10.0f.b3.00.00.00.00.00.00.00.00.41.22.c2.35.ab.03
1305562372.735380 : /dev/ttyUSB0 : 04.10.0b.e9.00.12.24.00.01.00.02.00.00.00.00.00.00.00.00.41.20.00.00.73.00.00.00.3e.4c.cc.cd.00.00.00.00.3f.00.00.00.3f.80.00.00.40.7f
1305562372.774748 : /dev/ttyUSB2 : 04.10.0b.e9.00.12.93.81
1305562372.955568 : /dev/ttyUSB0 : 04.03.0b.b7.00.09.37.9b
1305562372.996359 : /dev/ttyUSB2 : 04.03.12.10.10.0e.10.0f.df.00.00.00.00.00.00.00.00.41.2a.d9.bf.31.fa
1305562373.295570 : /dev/ttyUSB0 : 04.10.0b.e9.00.12.24.00.01.00.02.00.00.00.00.00.00.00.00.41.20.00.00.73.00.00.00.3e.4c.cc.cd.00.00.00.00.3f.00.00.00.3f.80.00.00.40.7f
1305562373.346620 : /dev/ttyUSB2 : 04.10.0b.e9.00.12.93.81
1305562373.529823 : /dev/ttyUSB0 : 04.03.0b.b7.00.09.37.9b
1305562373.586780 : /dev/ttyUSB2 : 04.03.12.10.30.0e.30.0f.73.00.00.00.00.00.00.00.00.41.19.32.06.e6.08
1305562373.807568 : /dev/ttyUSB0 : 04.10.0b.e9.00.12.24.00.01.00.02.00.00.00.00.00.00.00.00.41.20.00.00.73.00.00.00.3e.4c.cc.cd.00.00.00.00.3f.00.00.00.3f.80.00.00.40.7f
1305562373.878799 : /dev/ttyUSB2 : 04.10.0b.e9.00.12.93.81
1305562374.195261 : /dev/ttyUSB0 : 04.03.0b.b7.00.09.37.9b
1305562374.254775 : /dev/ttyUSB2 : 04.03.12.10.10.0e.10.0f.32.00.00.00.00.00.00.00.00.41.0a.7b.96.e5.a2
1305562374.475359 : /dev/ttyUSB0 : 04.10.0b.e9.00.12.24.00.01.00.02.00.00.00.00.00.00.00.00.41.20.00.00.73.00.00.00.3e.4c.cc.cd.00.00.00.00.3f.00.00.00.3f.80.00.00.40.7f
1305562374.518758 : /dev/ttyUSB2 : 04.10.0b.e9.00.12.93.81
1305562374.691477 : /dev/ttyUSB0 : 04.03.0b.b7.00.09.37.9b
1305562374.730778 : /dev/ttyUSB2 : 04.03.12.10.10.0e.10.0f.62.00.00.00.00.00.00.00.00.41.13.7e.88.77.6d
1305562374.971599 : /dev/ttyUSB0 : 04.10.0b.e9.00.12.24.00.01.00.02.00.00.00.00.00.00.00.00.41.20.00.00.73.00.00.00.3e.4c.cc.cd.00.00.00.00.3f.00.00.00.3f.80.00.00.40.7f
1305562375.006770 : /dev/ttyUSB2 : 04.10.0b.e9.00.12.93.81
1305562375.307352 : /dev/ttyUSB0 : 04.03.0b.b7.00.09.37.9b
1305562375.342746 : /dev/ttyUSB2 : 04.03.12.10.30.0e.30.0f.54.00.00.00.00.00.00.00.00.41.13.ad.9c.5b.b6
1305562375.599562 : /dev/ttyUSB0 : 04.10.0b.e9.00.12.24.00.01.00.02.00.00.00.00.00.00.00.00.41.20.00.00.73.00.00.00.3e.4c.cc.cd.00.00.00.00.3f.00.00.00.3f.80.00.00.40.7f
1305562375.642757 : /dev/ttyUSB2 : 04.10.0b.e9.00.12.93.81
1305562375.819563 : /dev/ttyUSB0 : 04.03.0b.b7.00.09.37.9b
1305562375.850280 : /dev/ttyUSB2 : 04.03.12.10.30.0e.30.0e.fc.00.00.00.00.00.00.00.00.41.02.c2.35.79.15
