Port Logger Log: Unix time: 1305561890.71
Ports in use: /dev/ttyUSB0 /dev/ttyUSB2
Format : <Timestamp (Unix time)> : <port file name> : <packet> 
Comments: Modbus RTU trace of the pipeline lab in 'Off' mode taken using a tap cable, so the timestamps should be highly reliable. USB0 is the master unit, USB2 is the slave. They were connected at 9600 Baud 8n1. This trace was taken directly and is not a translation from ModbusASCII.
1305561986.910830 : /dev/ttyUSB0 : 04.10.0b.e9.00.12.24.00.01.00.00.00.00.00.00.00.00.00.00.41.20.00.00.73.00.00.00.3e.4c.cc.cd.00.00.00.00.3f.00.00.00.3f.80.00.00.99.bf
1305561986.961900 : /dev/ttyUSB2 : 04.10.0b.e9.00.12.93.81
1305561987.243382 : /dev/ttyUSB0 : 04.03.0b.b7.00.09.37.9b
1305561987.282778 : /dev/ttyUSB2 : 04.03.12.10.00.0e.00.0c.47.00.00.00.00.00.00.00.00.3e.0d.3d.cb.13.d1
1305561987.523563 : /dev/ttyUSB0 : 04.10.0b.e9.00.12.24.00.01.00.00.00.00.00.00.00.00.00.00.41.20.00.00.73.00.00.00.3e.4c.cc.cd.00.00.00.00.3f.00.00.00.3f.80.00.00.99.bf
1305561987.542796 : /dev/ttyUSB2 : 04.10.0b.e9.00.12.93.81
1305561987.739447 : /dev/ttyUSB0 : 04.03.0b.b7.00.09.37.9b
1305561987.786783 : /dev/ttyUSB2 : 04.03.12.10.00.0e.00.0c.47.00.00.00.00.00.00.00.00.3e.0d.3d.cb.13.d1
1305561988.019560 : /dev/ttyUSB0 : 04.10.0b.e9.00.12.24.00.01.00.00.00.00.00.00.00.00.00.00.41.20.00.00.73.00.00.00.3e.4c.cc.cd.00.00.00.00.3f.00.00.00.3f.80.00.00.99.bf
1305561988.046778 : /dev/ttyUSB2 : 04.10.0b.e9.00.12.93.81
1305561988.371373 : /dev/ttyUSB0 : 04.03.0b.b7.00.09.37.9b
1305561988.406754 : /dev/ttyUSB2 : 04.03.12.10.00.0e.00.0c.47.00.00.00.00.00.00.00.00.3e.0d.3d.cb.13.d1
1305561988.647484 : /dev/ttyUSB0 : 04.10.0b.e9.00.12.24.00.01.00.00.00.00.00.00.00.00.00.00.41.20.00.00.73.00.00.00.3e.4c.cc.cd.00.00.00.00.3f.00.00.00.3f.80.00.00.99.bf
1305561988.674824 : /dev/ttyUSB2 : 04.10.0b.e9.00.12.93.81
1305561988.867352 : /dev/ttyUSB0 : 04.03.0b.b7.00.09.37.9b
1305561988.910761 : /dev/ttyUSB2 : 04.03.12.10.00.0e.00.0c.46.00.00.00.00.00.00.00.00.3d.d3.dc.b0.79.5d
1305561989.259561 : /dev/ttyUSB0 : 04.10.0b.e9.00.12.24.00.01.00.00.00.00.00.00.00.00.00.00.41.20.00.00.73.00.00.00.3e.4c.cc.cd.00.00.00.00.3f.00.00.00.3f.80.00.00.99.bf
1305561989.282803 : /dev/ttyUSB2 : 04.10.0b.e9.00.12.93.81
1305561989.479375 : /dev/ttyUSB0 : 04.03.0b.b7.00.09.37.9b
1305561989.526782 : /dev/ttyUSB2 : 04.03.12.10.00.0e.00.0c.45.00.00.00.00.00.00.00.00.3e.01.78.a5.67.ec
1305561989.755100 : /dev/ttyUSB0 : 04.10.0b.e9.00.12.24.00.01.00.00.00.00.00.00.00.00.00.00.41.20.00.00.73.00.00.00.3e.4c.cc.cd.00.00.00.00.3f.00.00.00.3f.80.00.00.99.bf
1305561989.785943 : /dev/ttyUSB2 : 04.10.0b.e9.00.12.93.81
1305561989.975548 : /dev/ttyUSB0 : 04.03.0b.b7.00.09.37.9b
1305561990.030757 : /dev/ttyUSB2 : 04.03.12.10.00.0e.00.0c.43.00.00.00.00.00.00.00.00.3d.bc.52.64.20.ba
1305561990.386744 : /dev/ttyUSB0 : 04.10.0b.e9.00.12.24.00.01.00.00.00.00.00.00.00.00.00.00.41.20.00.00.73.00.00.00.3e.4c.cc.cd.00.00.00.00.3f.00.00.00.3f.80.00.00.99.bf
1305561990.414830 : /dev/ttyUSB2 : 04.10.0b.e9.00.12.93.81
1305561990.603138 : /dev/ttyUSB0 : 04.03.0b.b7.00.09.37.9b
1305561990.650752 : /dev/ttyUSB2 : 04.03.12.10.00.0e.00.0c.44.00.00.00.00.00.00.00.00.3d.eb.66.fd.4c.87
1305561990.883165 : /dev/ttyUSB0 : 04.10.0b.e9.00.12.24.00.01.00.00.00.00.00.00.00.00.00.00.41.20.00.00.73.00.00.00.3e.4c.cc.cd.00.00.00.00.3f.00.00.00.3f.80.00.00.99.bf
1305561990.910753 : /dev/ttyUSB2 : 04.10.0b.e9.00.12.93.81
1305561991.215319 : /dev/ttyUSB0 : 04.03.0b.b7.00.09.37.9b
1305561991.270767 : /dev/ttyUSB2 : 04.03.12.10.00.0e.00.0c.46.00.00.00.00.00.00.00.00.3e.01.78.a5.62.2f
1305561991.491566 : /dev/ttyUSB0 : 04.10.0b.e9.00.12.24.00.01.00.00.00.00.00.00.00.00.00.00.41.20.00.00.73.00.00.00.3e.4c.cc.cd.00.00.00.00.3f.00.00.00.3f.80.00.00.99.bf
1305561991.526765 : /dev/ttyUSB2 : 04.10.0b.e9.00.12.93.81
1305561991.709938 : /dev/ttyUSB0 : 04.03.0b.b7.00.09.37.9b
1305561991.774761 : /dev/ttyUSB2 : 04.03.12.10.00.0e.00.0c.47.00.00.00.00.00.00.00.00.3e.0d.3d.cb.13.d1
1305561991.988573 : /dev/ttyUSB0 : 04.10.0b.e9.00.12.24.00.01.00.00.00.00.00.00.00.00.00.00.41.20.00.00.73.00.00.00.3e.4c.cc.cd.00.00.00.00.3f.00.00.00.3f.80.00.00.99.bf
1305561992.034756 : /dev/ttyUSB2 : 04.10.0b.e9.00.12.93.81
1305561992.339308 : /dev/ttyUSB0 : 04.03.0b.b7.00.09.37.9b
1305561992.390163 : /dev/ttyUSB2 : 04.03.12.10.00.0e.00.0c.46.00.00.00.00.00.00.00.00.3e.0d.3d.cb.11.50
1305561992.623571 : /dev/ttyUSB0 : 04.10.0b.e9.00.12.24.00.01.00.00.00.00.00.00.00.00.00.00.41.20.00.00.73.00.00.00.3e.4c.cc.cd.00.00.00.00.3f.00.00.00.3f.80.00.00.99.bf
1305561992.650767 : /dev/ttyUSB2 : 04.10.0b.e9.00.12.93.81
1305561992.838865 : /dev/ttyUSB0 : 04.03.0b.b7.00.09.37.9b
1305561992.894776 : /dev/ttyUSB2 : 04.03.12.10.00.0e.00.0c.46.00.00.00.00.00.00.00.00.3e.01.78.a5.62.2f
1305561993.187375 : /dev/ttyUSB0 : 04.10.0b.e9.00.12.24.00.01.00.00.00.00.00.00.00.00.00.00.41.20.00.00.73.00.00.00.3e.4c.cc.cd.00.00.00.00.3f.00.00.00.3f.80.00.00.99.bf
1305561993.230740 : /dev/ttyUSB2 : 04.10.0b.e9.00.12.93.81
1305561993.451373 : /dev/ttyUSB0 : 04.03.0b.b7.00.09.37.9b
1305561993.510778 : /dev/ttyUSB2 : 04.03.12.10.00.0e.00.0c.47.00.00.00.00.00.00.00.00.3e.01.78.a5.60.ae
1305561993.731339 : /dev/ttyUSB0 : 04.10.0b.e9.00.12.24.00.01.00.00.00.00.00.00.00.00.00.00.41.20.00.00.73.00.00.00.3e.4c.cc.cd.00.00.00.00.3f.00.00.00.3f.80.00.00.99.bf
1305561993.770771 : /dev/ttyUSB2 : 04.10.0b.e9.00.12.93.81
1305561993.946909 : /dev/ttyUSB0 : 04.03.0b.b7.00.09.37.9b
1305561993.982770 : /dev/ttyUSB2 : 04.03.12.10.00.0e.00.0c.48.00.00.00.00.00.00.00.00.3e.19.02.f1.d6.39
1305561994.315371 : /dev/ttyUSB0 : 04.10.0b.e9.00.12.24.00.01.00.00.00.00.00.00.00.00.00.00.41.20.00.00.73.00.00.00.3e.4c.cc.cd.00.00.00.00.3f.00.00.00.3f.80.00.00.99.bf
1305561994.354758 : /dev/ttyUSB2 : 04.10.0b.e9.00.12.93.81
1305561994.523597 : /dev/ttyUSB0 : 04.03.0b.b7.00.09.37.9b
1305561994.562770 : /dev/ttyUSB2 : 04.03.12.10.00.0e.00.0c.46.00.00.00.00.00.00.00.00.3e.01.78.a5.62.2f
1305561994.799555 : /dev/ttyUSB0 : 04.10.0b.e9.00.12.24.00.01.00.00.00.00.00.00.00.00.00.00.41.20.00.00.73.00.00.00.3e.4c.cc.cd.00.00.00.00.3f.00.00.00.3f.80.00.00.99.bf
1305561994.826779 : /dev/ttyUSB2 : 04.10.0b.e9.00.12.93.81
1305561995.019391 : /dev/ttyUSB0 : 04.03.0b.b7.00.09.37.9b
1305561995.066776 : /dev/ttyUSB2 : 04.03.12.10.00.0e.00.0c.44.00.00.00.00.00.00.00.00.3d.d3.dc.b0.7e.1f
1305561995.359394 : /dev/ttyUSB0 : 04.10.0b.e9.00.12.24.00.01.00.00.00.00.00.00.00.00.00.00.41.20.00.00.73.00.00.00.3e.4c.cc.cd.00.00.00.00.3f.00.00.00.3f.80.00.00.99.bf
1305561995.398763 : /dev/ttyUSB2 : 04.10.0b.e9.00.12.93.81
1305561995.579562 : /dev/ttyUSB0 : 04.03.0b.b7.00.09.37.9b
1305561995.614767 : /dev/ttyUSB2 : 04.03.12.10.00.0e.00.0c.45.00.00.00.00.00.00.00.00.3d.eb.66.fd.4e.06
1305561995.859322 : /dev/ttyUSB0 : 04.10.0b.e9.00.12.24.00.01.00.00.00.00.00.00.00.00.00.00.41.20.00.00.73.00.00.00.3e.4c.cc.cd.00.00.00.00.3f.00.00.00.3f.80.00.00.99.bf
1305561995.902739 : /dev/ttyUSB2 : 04.10.0b.e9.00.12.93.81
1305561996.091565 : /dev/ttyUSB0 : 04.03.0b.b7.00.09.37.9b
1305561996.150777 : /dev/ttyUSB2 : 04.03.12.10.00.0e.00.0c.46.00.00.00.00.00.00.00.00.3e.01.78.a5.62.2f
1305561996.486717 : /dev/ttyUSB0 : 04.10.0b.e9.00.12.24.00.01.00.00.00.00.00.00.00.00.00.00.41.20.00.00.73.00.00.00.3e.4c.cc.cd.00.00.00.00.3f.00.00.00.3f.80.00.00.99.bf
1305561996.518756 : /dev/ttyUSB2 : 04.10.0b.e9.00.12.93.81
1305561996.707365 : /dev/ttyUSB0 : 04.03.0b.b7.00.09.37.9b
1305561996.766756 : /dev/ttyUSB2 : 04.03.12.10.00.0e.00.0c.44.00.00.00.00.00.00.00.00.3d.eb.66.fd.4c.87
1305561996.983554 : /dev/ttyUSB0 : 04.10.0b.e9.00.12.24.00.01.00.00.00.00.00.00.00.00.00.00.41.20.00.00.73.00.00.00.3e.4c.cc.cd.00.00.00.00.3f.00.00.00.3f.80.00.00.99.bf
1305561997.024505 : /dev/ttyUSB2 : 04.10.0b.e9.00.12.93.81
1305561997.369395 : /dev/ttyUSB0 : 04.03.0b.b7.00.09.37.9b
1305561997.420254 : /dev/ttyUSB2 : 04.03.12.10.00.0e.00.0c.43.00.00.00.00.00.00.00.00.3d.bc.52.64.20.ba
1305561997.647353 : /dev/ttyUSB0 : 04.10.0b.e9.00.12.24.00.01.00.00.00.00.00.00.00.00.00.00.41.20.00.00.73.00.00.00.3e.4c.cc.cd.00.00.00.00.3f.00.00.00.3f.80.00.00.99.bf
1305561997.682766 : /dev/ttyUSB2 : 04.10.0b.e9.00.12.93.81
1305561997.867386 : /dev/ttyUSB0 : 04.03.0b.b7.00.09.37.9b
1305561997.926786 : /dev/ttyUSB2 : 04.03.12.10.00.0e.00.0c.44.00.00.00.00.00.00.00.00.3d.d3.dc.b0.7e.1f
1305561998.159395 : /dev/ttyUSB0 : 04.10.0b.e9.00.12.24.00.01.00.00.00.00.00.00.00.00.00.00.41.20.00.00.73.00.00.00.3e.4c.cc.cd.00.00.00.00.3f.00.00.00.3f.80.00.00.99.bf
1305561998.186773 : /dev/ttyUSB2 : 04.10.0b.e9.00.12.93.81
1305561998.498837 : /dev/ttyUSB0 : 04.03.0b.b7.00.09.37.9b
1305561998.546750 : /dev/ttyUSB2 : 04.03.12.10.00.0e.00.0c.44.00.00.00.00.00.00.00.00.3d.d3.dc.b0.7e.1f
1305561998.775566 : /dev/ttyUSB0 : 04.10.0b.e9.00.12.24.00.01.00.00.00.00.00.00.00.00.00.00.41.20.00.00.73.00.00.00.3e.4c.cc.cd.00.00.00.00.3f.00.00.00.3f.80.00.00.99.bf
1305561998.802801 : /dev/ttyUSB2 : 04.10.0b.e9.00.12.93.81
1305561998.995586 : /dev/ttyUSB0 : 04.03.0b.b7.00.09.37.9b
1305561999.050754 : /dev/ttyUSB2 : 04.03.12.10.00.0e.00.0c.44.00.00.00.00.00.00.00.00.3d.d3.dc.b0.7e.1f
1305561999.386379 : /dev/ttyUSB0 : 04.10.0b.e9.00.12.24.00.01.00.00.00.00.00.00.00.00.00.00.41.20.00.00.73.00.00.00.3e.4c.cc.cd.00.00.00.00.3f.00.00.00.3f.80.00.00.99.bf
1305561999.422771 : /dev/ttyUSB2 : 04.10.0b.e9.00.12.93.81
1305561999.603334 : /dev/ttyUSB0 : 04.03.0b.b7.00.09.37.9b
1305561999.638771 : /dev/ttyUSB2 : 04.03.12.10.00.0e.00.0c.44.00.00.00.00.00.00.00.00.3d.d3.dc.b0.7e.1f
1305561999.883551 : /dev/ttyUSB0 : 04.10.0b.e9.00.12.24.00.01.00.00.00.00.00.00.00.00.00.00.41.20.00.00.73.00.00.00.3e.4c.cc.cd.00.00.00.00.3f.00.00.00.3f.80.00.00.99.bf
1305561999.924517 : /dev/ttyUSB2 : 04.10.0b.e9.00.12.93.81
1305562000.171306 : /dev/ttyUSB0 : 04.03.0b.b7.00.09.37.9b
1305562000.210772 : /dev/ttyUSB2 : 04.03.12.10.00.0e.00.0c.45.00.00.00.00.00.00.00.00.3d.eb.66.fd.4e.06
1305562000.515539 : /dev/ttyUSB0 : 04.10.0b.e9.00.12.24.00.01.00.00.00.00.00.00.00.00.00.00.41.20.00.00.73.00.00.00.3e.4c.cc.cd.00.00.00.00.3f.00.00.00.3f.80.00.00.99.bf
1305562000.546397 : /dev/ttyUSB2 : 04.10.0b.e9.00.12.93.81
1305562000.728623 : /dev/ttyUSB0 : 04.03.0b.b7.00.09.37.9b
1305562000.762763 : /dev/ttyUSB2 : 04.03.12.10.00.0e.00.0c.43.00.00.00.00.00.00.00.00.3d.d3.dc.b0.75.58
1305562001.011451 : /dev/ttyUSB0 : 04.10.0b.e9.00.12.24.00.01.00.00.00.00.00.00.00.00.00.00.41.20.00.00.73.00.00.00.3e.4c.cc.cd.00.00.00.00.3f.00.00.00.3f.80.00.00.99.bf
1305562001.050776 : /dev/ttyUSB2 : 04.10.0b.e9.00.12.93.81
1305562001.343331 : /dev/ttyUSB0 : 04.03.0b.b7.00.09.37.9b
1305562001.378746 : /dev/ttyUSB2 : 04.03.12.10.00.0e.00.0c.45.00.00.00.00.00.00.00.00.3d.d3.dc.b0.7c.9e
1305562001.623533 : /dev/ttyUSB0 : 04.10.0b.e9.00.12.24.00.01.00.00.00.00.00.00.00.00.00.00.41.20.00.00.73.00.00.00.3e.4c.cc.cd.00.00.00.00.3f.00.00.00.3f.80.00.00.99.bf
1305562001.666743 : /dev/ttyUSB2 : 04.10.0b.e9.00.12.93.81
1305562001.838993 : /dev/ttyUSB0 : 04.03.0b.b7.00.09.37.9b
1305562001.874774 : /dev/ttyUSB2 : 04.03.12.10.00.0e.00.0c.45.00.00.00.00.00.00.00.00.3e.01.78.a5.67.ec
1305562002.118845 : /dev/ttyUSB0 : 04.10.0b.e9.00.12.24.00.01.00.00.00.00.00.00.00.00.00.00.41.20.00.00.73.00.00.00.3e.4c.cc.cd.00.00.00.00.3f.00.00.00.3f.80.00.00.99.bf
1305562002.146772 : /dev/ttyUSB2 : 04.10.0b.e9.00.12.93.81
1305562002.471352 : /dev/ttyUSB0 : 04.03.0b.b7.00.09.37.9b
1305562002.526766 : /dev/ttyUSB2 : 04.03.12.10.00.0e.00.0c.47.00.00.00.00.00.00.00.00.3d.eb.66.fd.49.44
1305562002.747355 : /dev/ttyUSB0 : 04.10.0b.e9.00.12.24.00.01.00.00.00.00.00.00.00.00.00.00.41.20.00.00.73.00.00.00.3e.4c.cc.cd.00.00.00.00.3f.00.00.00.3f.80.00.00.99.bf
1305562002.786785 : /dev/ttyUSB2 : 04.10.0b.e9.00.12.93.81
1305562002.967376 : /dev/ttyUSB0 : 04.03.0b.b7.00.09.37.9b
1305562003.006778 : /dev/ttyUSB2 : 04.03.12.10.00.0e.00.0c.45.00.00.00.00.00.00.00.00.3d.eb.66.fd.4e.06
1305562003.359365 : /dev/ttyUSB0 : 04.10.0b.e9.00.12.24.00.01.00.00.00.00.00.00.00.00.00.00.41.20.00.00.73.00.00.00.3e.4c.cc.cd.00.00.00.00.3f.00.00.00.3f.80.00.00.99.bf
1305562003.402736 : /dev/ttyUSB2 : 04.10.0b.e9.00.12.93.81
1305562003.579574 : /dev/ttyUSB0 : 04.03.0b.b7.00.09.37.9b
1305562003.614773 : /dev/ttyUSB2 : 04.03.12.10.00.0e.00.0c.47.00.00.00.00.00.00.00.00.3e.0d.3d.cb.13.d1
1305562003.855405 : /dev/ttyUSB0 : 04.10.0b.e9.00.12.24.00.01.00.00.00.00.00.00.00.00.00.00.41.20.00.00.73.00.00.00.3e.4c.cc.cd.00.00.00.00.3f.00.00.00.3f.80.00.00.99.bf
1305562003.882768 : /dev/ttyUSB2 : 04.10.0b.e9.00.12.93.81
1305562004.074970 : /dev/ttyUSB0 : 04.03.0b.b7.00.09.37.9b
1305562004.118765 : /dev/ttyUSB2 : 04.03.12.10.00.0e.00.0c.44.00.00.00.00.00.00.00.00.3d.d3.dc.b0.7e.1f
1305562004.483412 : /dev/ttyUSB0 : 04.10.0b.e9.00.12.24.00.01.00.00.00.00.00.00.00.00.00.00.41.20.00.00.73.00.00.00.3e.4c.cc.cd.00.00.00.00.3f.00.00.00.3f.80.00.00.99.bf
1305562004.524312 : /dev/ttyUSB2 : 04.10.0b.e9.00.12.93.81
1305562004.758274 : /dev/ttyUSB0 : 04.03.0b.b7.00.09.37.9b
1305562004.809253 : /dev/ttyUSB2 : 04.03.12.10.00.0e.00.0c.45.00.00.00.00.00.00.00.00.3d.eb.66.fd.4e.06
1305562005.033257 : /dev/ttyUSB0 : 04.10.0b.e9.00.12.24.00.01.00.00.00.00.00.00.00.00.00.00.41.20.00.00.73.00.00.00.3e.4c.cc.cd.00.00.00.00.3f.00.00.00.3f.80.00.00.99.bf
1305562005.070764 : /dev/ttyUSB2 : 04.10.0b.e9.00.12.93.81
1305562005.371581 : /dev/ttyUSB0 : 04.03.0b.b7.00.09.37.9b
1305562005.426779 : /dev/ttyUSB2 : 04.03.12.10.00.0e.00.0c.46.00.00.00.00.00.00.00.00.3e.01.78.a5.62.2f
1305562005.647568 : /dev/ttyUSB0 : 04.10.0b.e9.00.12.24.00.01.00.00.00.00.00.00.00.00.00.00.41.20.00.00.73.00.00.00.3e.4c.cc.cd.00.00.00.00.3f.00.00.00.3f.80.00.00.99.bf
1305562005.686780 : /dev/ttyUSB2 : 04.10.0b.e9.00.12.93.81
1305562005.867568 : /dev/ttyUSB0 : 04.03.0b.b7.00.09.37.9b
1305562005.902765 : /dev/ttyUSB2 : 04.03.12.10.00.0e.00.0c.46.00.00.00.00.00.00.00.00.3d.eb.66.fd.4b.c5
1305562006.143596 : /dev/ttyUSB0 : 04.10.0b.e9.00.12.24.00.01.00.00.00.00.00.00.00.00.00.00.41.20.00.00.73.00.00.00.3e.4c.cc.cd.00.00.00.00.3f.00.00.00.3f.80.00.00.99.bf
1305562006.190764 : /dev/ttyUSB2 : 04.10.0b.e9.00.12.93.81
1305562006.495375 : /dev/ttyUSB0 : 04.03.0b.b7.00.09.37.9b
1305562006.550770 : /dev/ttyUSB2 : 04.03.12.10.00.0e.00.0c.46.00.00.00.00.00.00.00.00.3e.01.78.a5.62.2f
1305562006.771566 : /dev/ttyUSB0 : 04.10.0b.e9.00.12.24.00.01.00.00.00.00.00.00.00.00.00.00.41.20.00.00.73.00.00.00.3e.4c.cc.cd.00.00.00.00.3f.00.00.00.3f.80.00.00.99.bf
1305562006.806756 : /dev/ttyUSB2 : 04.10.0b.e9.00.12.93.81
1305562006.989696 : /dev/ttyUSB0 : 04.03.0b.b7.00.09.37.9b
1305562007.026769 : /dev/ttyUSB2 : 04.03.12.10.00.0e.00.0c.46.00.00.00.00.00.00.00.00.3e.01.78.a5.62.2f
1305562007.382873 : /dev/ttyUSB0 : 04.10.0b.e9.00.12.24.00.01.00.00.00.00.00.00.00.00.00.00.41.20.00.00.73.00.00.00.3e.4c.cc.cd.00.00.00.00.3f.00.00.00.3f.80.00.00.99.bf
1305562007.422755 : /dev/ttyUSB2 : 04.10.0b.e9.00.12.93.81
1305562007.655399 : /dev/ttyUSB0 : 04.03.0b.b7.00.09.37.9b
1305562007.710769 : /dev/ttyUSB2 : 04.03.12.10.00.0e.00.0c.45.00.00.00.00.00.00.00.00.3e.01.78.a5.67.ec
1305562007.935099 : /dev/ttyUSB0 : 04.10.0b.e9.00.12.24.00.01.00.00.00.00.00.00.00.00.00.00.41.20.00.00.73.00.00.00.3e.4c.cc.cd.00.00.00.00.3f.00.00.00.3f.80.00.00.99.bf
1305562007.966738 : /dev/ttyUSB2 : 04.10.0b.e9.00.12.93.81
1305562008.167366 : /dev/ttyUSB0 : 04.03.0b.b7.00.09.37.9b
1305562008.214767 : /dev/ttyUSB2 : 04.03.12.10.00.0e.00.0c.46.00.00.00.00.00.00.00.00.3e.01.78.a5.62.2f
1305562008.560894 : /dev/ttyUSB0 : 04.10.0b.e9.00.12.24.00.01.00.00.00.00.00.00.00.00.00.00.41.20.00.00.73.00.00.00.3e.4c.cc.cd.00.00.00.00.3f.00.00.00.3f.80.00.00.99.bf
1305562008.586748 : /dev/ttyUSB2 : 04.10.0b.e9.00.12.93.81
1305562008.779914 : /dev/ttyUSB0 : 04.03.0b.b7.00.09.37.9b
1305562008.830783 : /dev/ttyUSB2 : 04.03.12.10.00.0e.00.0c.45.00.00.00.00.00.00.00.00.3d.eb.66.fd.4e.06
1305562009.059341 : /dev/ttyUSB0 : 04.10.0b.e9.00.12.24.00.01.00.00.00.00.00.00.00.00.00.00.41.20.00.00.73.00.00.00.3e.4c.cc.cd.00.00.00.00.3f.00.00.00.3f.80.00.00.99.bf
1305562009.091303 : /dev/ttyUSB2 : 04.10.0b.e9.00.12.93.81
1305562009.394822 : /dev/ttyUSB0 : 04.03.0b.b7.00.09.37.9b
1305562009.450772 : /dev/ttyUSB2 : 04.03.12.10.00.0e.00.0c.45.00.00.00.00.00.00.00.00.3e.01.78.a5.67.ec
1305562009.670876 : /dev/ttyUSB0 : 04.10.0b.e9.00.12.24.00.01.00.00.00.00.00.00.00.00.00.00.41.20.00.00.73.00.00.00.3e.4c.cc.cd.00.00.00.00.3f.00.00.00.3f.80.00.00.99.bf
1305562009.706772 : /dev/ttyUSB2 : 04.10.0b.e9.00.12.93.81
1305562009.889400 : /dev/ttyUSB0 : 04.03.0b.b7.00.09.37.9b
1305562009.923668 : /dev/ttyUSB2 : 04.03.12.10.00.0e.00.0c.44.00.00.00.00.00.00.00.00.3d.d3.dc.b0.7e.1f
1305562010.167395 : /dev/ttyUSB0 : 04.10.0b.e9.00.12.24.00.01.00.00.00.00.00.00.00.00.00.00.41.20.00.00.73.00.00.00.3e.4c.cc.cd.00.00.00.00.3f.00.00.00.3f.80.00.00.99.bf
1305562010.210755 : /dev/ttyUSB2 : 04.10.0b.e9.00.12.93.81
1305562010.516511 : /dev/ttyUSB0 : 04.03.0b.b7.00.09.37.9b
1305562010.570761 : /dev/ttyUSB2 : 04.03.12.10.00.0e.00.0c.47.00.00.00.00.00.00.00.00.3e.19.02.f1.c2.36
1305562010.795101 : /dev/ttyUSB0 : 04.10.0b.e9.00.12.24.00.01.00.00.00.00.00.00.00.00.00.00.41.20.00.00.73.00.00.00.3e.4c.cc.cd.00.00.00.00.3f.00.00.00.3f.80.00.00.99.bf
1305562010.826744 : /dev/ttyUSB2 : 04.10.0b.e9.00.12.93.81
1305562011.015561 : /dev/ttyUSB0 : 04.03.0b.b7.00.09.37.9b
1305562011.074781 : /dev/ttyUSB2 : 04.03.12.10.00.0e.00.0c.45.00.00.00.00.00.00.00.00.3d.eb.66.fd.4e.06
1305562011.410935 : /dev/ttyUSB0 : 04.10.0b.e9.00.12.24.00.01.00.00.00.00.00.00.00.00.00.00.41.20.00.00.73.00.00.00.3e.4c.cc.cd.00.00.00.00.3f.00.00.00.3f.80.00.00.99.bf
1305562011.446760 : /dev/ttyUSB2 : 04.10.0b.e9.00.12.93.81
1305562011.627565 : /dev/ttyUSB0 : 04.03.0b.b7.00.09.37.9b
1305562011.666786 : /dev/ttyUSB2 : 04.03.12.10.00.0e.00.0c.44.00.00.00.00.00.00.00.00.3d.eb.66.fd.4c.87
1305562011.903558 : /dev/ttyUSB0 : 04.10.0b.e9.00.12.24.00.01.00.00.00.00.00.00.00.00.00.00.41.20.00.00.73.00.00.00.3e.4c.cc.cd.00.00.00.00.3f.00.00.00.3f.80.00.00.99.bf
1305562011.950757 : /dev/ttyUSB2 : 04.10.0b.e9.00.12.93.81
1305562012.122756 : /dev/ttyUSB0 : 04.03.0b.b7.00.09.37.9b
1305562012.162784 : /dev/ttyUSB2 : 04.03.12.10.00.0e.00.0c.46.00.00.00.00.00.00.00.00.3e.01.78.a5.62.2f
1305562012.435120 : /dev/ttyUSB0 : 04.10.0b.e9.00.12.24.00.01.00.00.00.00.00.00.00.00.00.00.41.20.00.00.73.00.00.00.3e.4c.cc.cd.00.00.00.00.3f.00.00.00.3f.80.00.00.99.bf
1305562012.465918 : /dev/ttyUSB2 : 04.10.0b.e9.00.12.93.81
1305562012.647352 : /dev/ttyUSB0 : 04.03.0b.b7.00.09.37.9b
1305562012.702769 : /dev/ttyUSB2 : 04.03.12.10.00.0e.00.0c.46.00.00.00.00.00.00.00.00.3d.eb.66.fd.4b.c5
1305562012.927548 : /dev/ttyUSB0 : 04.10.0b.e9.00.12.24.00.01.00.00.00.00.00.00.00.00.00.00.41.20.00.00.73.00.00.00.3e.4c.cc.cd.00.00.00.00.3f.00.00.00.3f.80.00.00.99.bf
1305562012.962823 : /dev/ttyUSB2 : 04.10.0b.e9.00.12.93.81
1305562013.143332 : /dev/ttyUSB0 : 04.03.0b.b7.00.09.37.9b
1305562013.178766 : /dev/ttyUSB2 : 04.03.12.10.00.0e.00.0c.45.00.00.00.00.00.00.00.00.3d.eb.66.fd.4e.06
1305562013.483350 : /dev/ttyUSB0 : 04.10.0b.e9.00.12.24.00.01.00.00.00.00.00.00.00.00.00.00.41.20.00.00.73.00.00.00.3e.4c.cc.cd.00.00.00.00.3f.00.00.00.3f.80.00.00.99.bf
1305562013.510772 : /dev/ttyUSB2 : 04.10.0b.e9.00.12.93.81
1305562013.703547 : /dev/ttyUSB0 : 04.03.0b.b7.00.09.37.9b
1305562013.750768 : /dev/ttyUSB2 : 04.03.12.10.00.0e.00.0c.45.00.00.00.00.00.00.00.00.3d.d3.dc.b0.7c.9e
1305562013.983566 : /dev/ttyUSB0 : 04.10.0b.e9.00.12.24.00.01.00.00.00.00.00.00.00.00.00.00.41.20.00.00.73.00.00.00.3e.4c.cc.cd.00.00.00.00.3f.00.00.00.3f.80.00.00.99.bf
1305562014.006790 : /dev/ttyUSB2 : 04.10.0b.e9.00.12.93.81
1305562014.215373 : /dev/ttyUSB0 : 04.03.0b.b7.00.09.37.9b
1305562014.254776 : /dev/ttyUSB2 : 04.03.12.10.00.0e.00.0c.46.00.00.00.00.00.00.00.00.3e.01.78.a5.62.2f
